augustus-Nitab20-processed-gene-16.2	maker-Nitab13-augustus-gene-241.15
maker-Nitab05-pred_gff_Mikado_loci-gene-689.1	maker-Nitab15-pred_gff_Mikado_loci-gene-544.3
maker-Nitab08-augustus-gene-955.0	maker-Nitab22-augustus-gene-614.2
maker-Nitab03-pred_gff_Mikado_loci-gene-275.0	maker-Nitab17-augustus-gene-621.1
maker-Nitab18-pred_gff_Mikado_loci-gene-1102.13	maker-Nitab09-pred_gff_Mikado_loci-gene-495.17
maker-Nitab05-augustus-gene-171.0	maker-Nitab24-augustus-gene-323.4
augustus-Nitab20-processed-gene-153.0	maker-Nitab04-pred_gff_Mikado_loci-gene-469.0
maker-Nitab16-pred_gff_Mikado_loci-gene-1279.6	maker-Nitab12-augustus-gene-917.5
maker-Nitab20-pred_gff_Mikado_loci-gene-39.1	maker-Nitab24-augustus-gene-1048.7
maker-Nitab06-pred_gff_Mikado_loci-gene-892.2	maker-Nitab04-augustus-gene-738.15
maker-Nitab11-augustus-gene-1322.12	maker-Nitab13-augustus-gene-167.3
maker-Nitab18-pred_gff_Mikado_loci-gene-1234.2	maker-Nitab09-pred_gff_Mikado_loci-gene-204.21
maker-Nitab01-pred_gff_Mikado_loci-gene-593.2	maker-Nitab23-pred_gff_Mikado_loci-gene-649.5
maker-Nitab16-pred_gff_Mikado_loci-gene-916.0	maker-Nitab14-augustus-gene-929.9
maker-Nitab20-augustus-gene-254.8	maker-Nitab24-augustus-gene-827.0
maker-Nitab07-pred_gff_Mikado_loci-gene-382.50	maker-Nitab19-pred_gff_Mikado_loci-gene-1222.1
maker-Nitab01-augustus-gene-1789.6	maker-Nitab23-augustus-gene-1315.7
maker-Nitab16-augustus-gene-796.5	maker-Nitab12-augustus-gene-753.2
augustus-Nitab08-processed-gene-1721.1	augustus-Nitab21-processed-gene-1000.6
maker-Nitab10-augustus-gene-177.5	maker-Nitab02-pred_gff_Mikado_loci-gene-138.0
maker-Nitab08-pred_gff_Mikado_loci-gene-365.1	maker-Nitab15-pred_gff_Mikado_loci-gene-1166.9
maker-Nitab11-augustus-gene-625.32	maker-Nitab13-augustus-gene-986.20
maker-Nitab03-augustus-gene-41.8	maker-Nitab02-augustus-gene-513.3
maker-Nitab10-augustus-gene-1358.13	maker-Nitab02-augustus-gene-1152.17
maker-Nitab21-augustus-gene-681.7	maker-Nitab21-augustus-gene-379.18
maker-Nitab10-pred_gff_Mikado_loci-gene-461.8	maker-Nitab02-pred_gff_Mikado_loci-gene-323.7
maker-Nitab05-pred_gff_Mikado_loci-gene-1286.0	maker-Nitab15-pred_gff_Mikado_loci-gene-986.3
maker-Nitab05-pred_gff_Mikado_loci-gene-1157.5	augustus-Nitab15-processed-gene-679.5
maker-Nitab11-augustus-gene-32.24	maker-Nitab13-augustus-gene-1368.37
maker-Nitab07-pred_gff_Mikado_loci-gene-44.2	maker-Nitab24-pred_gff_Mikado_loci-gene-360.2
maker-Nitab01-pred_gff_Mikado_loci-gene-1321.0	maker-Nitab23-augustus-gene-848.0
maker-Nitab22-pred_gff_Mikado_loci-gene-1171.0	maker-Nitab19-pred_gff_Mikado_loci-gene-1525.7
maker-Nitab20-pred_gff_Mikado_loci-gene-744.6	maker-Nitab15-augustus-gene-1084.19
maker-Nitab05-pred_gff_Mikado_loci-gene-529.12	maker-Nitab22-pred_gff_Mikado_loci-gene-776.2
maker-Nitab18-pred_gff_Mikado_loci-gene-519.0	maker-Nitab09-pred_gff_Mikado_loci-gene-811.2
maker-Nitab06-augustus-gene-679.0	maker-Nitab04-augustus-gene-1166.0
maker-Nitab05-augustus-gene-329.5	maker-Nitab24-pred_gff_Mikado_loci-gene-146.1
maker-Nitab03-augustus-gene-1140.17	maker-Nitab17-augustus-gene-1558.11
maker-Nitab21-augustus-gene-71.5	maker-Nitab14-pred_gff_Mikado_loci-gene-1077.8
maker-Nitab20-pred_gff_Mikado_loci-gene-1093.4	maker-Nitab15-pred_gff_Mikado_loci-gene-261.6
maker-Nitab01-pred_gff_Mikado_loci-gene-1683.1	augustus-Nitab23-processed-gene-1262.6
maker-Nitab01-pred_gff_Mikado_loci-gene-556.3	maker-Nitab23-pred_gff_Mikado_loci-gene-618.16
maker-Nitab22-augustus-gene-1607.2	maker-Nitab17-pred_gff_Mikado_loci-gene-1373.4
augustus-Nitab11-processed-gene-1220.3	maker-Nitab19-augustus-gene-769.13
augustus-Nitab16-processed-gene-1126.9	maker-Nitab12-augustus-gene-976.11
maker-Nitab03-pred_gff_Mikado_loci-gene-1627.10	maker-Nitab03-pred_gff_Mikado_loci-gene-1679.17
maker-Nitab01-pred_gff_Mikado_loci-gene-499.0	maker-Nitab19-pred_gff_Mikado_loci-gene-1417.7
maker-Nitab18-pred_gff_Mikado_loci-gene-1290.12	maker-Nitab09-augustus-gene-175.1
maker-Nitab21-augustus-gene-282.9	maker-Nitab17-pred_gff_Mikado_loci-gene-1155.0
maker-Nitab07-augustus-gene-95.32	maker-Nitab17-augustus-gene-1065.7
maker-Nitab18-pred_gff_Mikado_loci-gene-572.0	maker-Nitab09-augustus-gene-775.16
maker-Nitab06-pred_gff_Mikado_loci-gene-1385.29	maker-Nitab21-pred_gff_Mikado_loci-gene-342.11
maker-Nitab05-augustus-gene-1562.9	maker-Nitab05-augustus-gene-1563.4
augustus-Nitab16-processed-gene-66.2	augustus-Nitab23-processed-gene-1343.23
maker-Nitab11-pred_gff_Mikado_loci-gene-673.0	maker-Nitab13-pred_gff_Mikado_loci-gene-973.4
augustus-Nitab20-processed-gene-1013.2	augustus-Nitab15-processed-gene-295.3
augustus-Nitab16-processed-gene-1169.3	maker-Nitab12-pred_gff_Mikado_loci-gene-908.4
maker-Nitab22-augustus-gene-2096.0	maker-Nitab19-augustus-gene-42.0
maker-Nitab08-pred_gff_Mikado_loci-gene-257.1	maker-Nitab22-augustus-gene-18.1
maker-Nitab20-augustus-gene-604.0	maker-Nitab24-augustus-gene-579.0
maker-Nitab03-pred_gff_Mikado_loci-gene-645.10	maker-Nitab17-pred_gff_Mikado_loci-gene-940.37
maker-Nitab08-pred_gff_Mikado_loci-gene-1748.8	maker-Nitab21-pred_gff_Mikado_loci-gene-1045.12
maker-Nitab01-pred_gff_Mikado_loci-gene-973.9	maker-Nitab12-augustus-gene-204.4
maker-Nitab01-augustus-gene-434.2	maker-Nitab23-pred_gff_Mikado_loci-gene-523.21
maker-Nitab07-pred_gff_Mikado_loci-gene-503.1	maker-Nitab19-pred_gff_Mikado_loci-gene-1296.25
maker-Nitab10-pred_gff_Mikado_loci-gene-469.7	maker-Nitab02-augustus-gene-312.6
maker-Nitab18-pred_gff_Mikado_loci-gene-450.1	maker-Nitab09-augustus-gene-841.1
maker-Nitab18-augustus-gene-594.19	maker-Nitab09-augustus-gene-753.6
maker-Nitab11-augustus-gene-1344.0	maker-Nitab13-pred_gff_Mikado_loci-gene-149.2
maker-Nitab16-augustus-gene-54.4	maker-Nitab23-augustus-gene-1351.2
maker-Nitab11-augustus-gene-233.5	maker-Nitab13-pred_gff_Mikado_loci-gene-1276.0
maker-Nitab06-augustus-gene-1750.14	maker-Nitab04-augustus-gene-118.0
maker-Nitab06-augustus-gene-1304.12	maker-Nitab04-augustus-gene-505.4
maker-Nitab08-pred_gff_Mikado_loci-gene-12.0	maker-Nitab04-augustus-gene-14.4
maker-Nitab13-pred_gff_Mikado_loci-gene-789.0	maker-Nitab13-augustus-gene-784.9
maker-Nitab16-augustus-gene-161.26	maker-Nitab18-augustus-gene-678.26
maker-Nitab18-pred_gff_Mikado_loci-gene-121.0	maker-Nitab18-augustus-gene-71.7
maker-Nitab07-augustus-gene-273.0	maker-Nitab07-augustus-gene-250.11
maker-Nitab05-augustus-gene-1403.3	maker-Nitab15-augustus-gene-1052.4
maker-Nitab18-pred_gff_Mikado_loci-gene-1237.52	maker-Nitab09-pred_gff_Mikado_loci-gene-194.2
maker-Nitab01-augustus-gene-89.14	maker-Nitab09-augustus-gene-1028.31
maker-Nitab03-augustus-gene-1733.18	augustus-Nitab17-processed-gene-1220.3
maker-Nitab08-pred_gff_Mikado_loci-gene-1502.0	augustus-Nitab21-processed-gene-825.5
maker-Nitab05-augustus-gene-927.9	maker-Nitab17-pred_gff_Mikado_loci-gene-1623.19
maker-Nitab08-pred_gff_Mikado_loci-gene-1024.0	maker-Nitab02-augustus-gene-1241.10
maker-Nitab16-augustus-gene-282.10	maker-Nitab12-augustus-gene-134.13
maker-Nitab08-augustus-gene-140.11	maker-Nitab22-pred_gff_Mikado_loci-gene-115.11
maker-Nitab03-pred_gff_Mikado_loci-gene-1191.4	maker-Nitab19-pred_gff_Mikado_loci-gene-1104.1
maker-Nitab06-augustus-gene-1413.4	maker-Nitab04-pred_gff_Mikado_loci-gene-414.40
maker-Nitab07-augustus-gene-283.0	maker-Nitab23-pred_gff_Mikado_loci-gene-1208.3
maker-Nitab05-pred_gff_Mikado_loci-gene-94.22	maker-Nitab24-augustus-gene-385.20
maker-Nitab11-augustus-gene-878.6	maker-Nitab13-augustus-gene-596.2
maker-Nitab17-augustus-gene-1671.22	maker-Nitab12-augustus-gene-211.4
maker-Nitab18-pred_gff_Mikado_loci-gene-324.1	maker-Nitab09-pred_gff_Mikado_loci-gene-1025.1
maker-Nitab10-pred_gff_Mikado_loci-gene-1141.2	maker-Nitab02-pred_gff_Mikado_loci-gene-917.12
maker-Nitab17-pred_gff_Mikado_loci-gene-1003.8	maker-Nitab17-augustus-gene-579.16
maker-Nitab07-pred_gff_Mikado_loci-gene-647.0	maker-Nitab19-pred_gff_Mikado_loci-gene-1403.5
maker-Nitab16-augustus-gene-291.3	maker-Nitab12-augustus-gene-141.5
maker-Nitab08-pred_gff_Mikado_loci-gene-715.2	maker-Nitab22-pred_gff_Mikado_loci-gene-684.0
maker-Nitab03-augustus-gene-950.17	maker-Nitab17-augustus-gene-1742.10
augustus-Nitab16-processed-gene-13.35	augustus-Nitab23-processed-gene-1467.3
maker-Nitab10-augustus-gene-1072.6	maker-Nitab02-pred_gff_Mikado_loci-gene-901.16
maker-Nitab18-augustus-gene-179.10	maker-Nitab09-augustus-gene-1089.3
maker-Nitab22-pred_gff_Mikado_loci-gene-2127.1	maker-Nitab22-pred_gff_Mikado_loci-gene-589.1
maker-Nitab17-augustus-gene-1351.3	maker-Nitab17-augustus-gene-1325.9
maker-Nitab11-pred_gff_Mikado_loci-gene-1325.11	maker-Nitab13-pred_gff_Mikado_loci-gene-164.16
maker-Nitab03-augustus-gene-696.8	maker-Nitab17-augustus-gene-1121.6
augustus-Nitab22-processed-gene-2081.0	maker-Nitab09-pred_gff_Mikado_loci-gene-1100.5
augustus-Nitab18-processed-gene-512.5	maker-Nitab09-augustus-gene-818.1
maker-Nitab17-pred_gff_Mikado_loci-gene-356.5	augustus-Nitab17-processed-gene-596.6
maker-Nitab18-augustus-gene-959.7	augustus-Nitab19-processed-gene-29.9
maker-Nitab07-augustus-gene-3.27	maker-Nitab19-pred_gff_Mikado_loci-gene-865.4
maker-Nitab11-augustus-gene-1451.14	maker-Nitab13-augustus-gene-10.6
maker-Nitab01-pred_gff_Mikado_loci-gene-981.22	maker-Nitab23-augustus-gene-932.12
maker-Nitab07-pred_gff_Mikado_loci-gene-708.19	maker-Nitab19-augustus-gene-1437.17
maker-Nitab01-pred_gff_Mikado_loci-gene-1026.2	maker-Nitab01-pred_gff_Mikado_loci-gene-971.1
augustus-Nitab06-processed-gene-546.5	maker-Nitab04-pred_gff_Mikado_loci-gene-887.1
maker-Nitab20-pred_gff_Mikado_loci-gene-438.6	maker-Nitab24-pred_gff_Mikado_loci-gene-401.0
maker-Nitab03-augustus-gene-631.12	maker-Nitab17-augustus-gene-946.2
maker-Nitab11-pred_gff_Mikado_loci-gene-720.17	maker-Nitab08-pred_gff_Mikado_loci-gene-899.0
maker-Nitab01-augustus-gene-1322.4	augustus-Nitab23-processed-gene-849.0
maker-Nitab16-pred_gff_Mikado_loci-gene-1361.2	maker-Nitab12-pred_gff_Mikado_loci-gene-1050.6
maker-Nitab08-augustus-gene-529.7	maker-Nitab22-augustus-gene-470.4
maker-Nitab18-augustus-gene-180.7	augustus-Nitab09-processed-gene-1090.21
maker-Nitab08-augustus-gene-167.1	maker-Nitab08-augustus-gene-165.1
maker-Nitab07-augustus-gene-590.4	maker-Nitab19-augustus-gene-1382.4
maker-Nitab20-pred_gff_Mikado_loci-gene-1188.22	maker-Nitab15-pred_gff_Mikado_loci-gene-218.0
maker-Nitab06-augustus-gene-1628.11	maker-Nitab17-augustus-gene-837.10
maker-Nitab08-pred_gff_Mikado_loci-gene-706.0	maker-Nitab22-augustus-gene-679.1
maker-Nitab08-pred_gff_Mikado_loci-gene-599.15	maker-Nitab22-pred_gff_Mikado_loci-gene-550.21
maker-Nitab20-pred_gff_Mikado_loci-gene-1351.6	maker-Nitab04-augustus-gene-259.6
maker-Nitab20-augustus-gene-1236.0	maker-Nitab15-augustus-gene-158.0
maker-Nitab03-augustus-gene-6.10	maker-Nitab17-augustus-gene-179.15
maker-Nitab07-pred_gff_Mikado_loci-gene-1235.4	maker-Nitab14-pred_gff_Mikado_loci-gene-294.0
maker-Nitab03-augustus-gene-1299.6	maker-Nitab17-pred_gff_Mikado_loci-gene-1477.4
maker-Nitab18-augustus-gene-762.10	maker-Nitab09-pred_gff_Mikado_loci-gene-696.1
augustus-Nitab03-processed-gene-101.11	maker-Nitab09-pred_gff_Mikado_loci-gene-1007.5
maker-Nitab18-pred_gff_Mikado_loci-gene-616.11	maker-Nitab09-pred_gff_Mikado_loci-gene-745.1
maker-Nitab06-pred_gff_Mikado_loci-gene-842.22	maker-Nitab04-augustus-gene-759.13
augustus-Nitab05-processed-gene-974.1	augustus-Nitab24-processed-gene-96.9
maker-Nitab11-augustus-gene-1243.13	maker-Nitab23-pred_gff_Mikado_loci-gene-1405.0
maker-Nitab08-augustus-gene-90.5	maker-Nitab22-pred_gff_Mikado_loci-gene-148.2
maker-Nitab20-augustus-gene-27.29	maker-Nitab24-pred_gff_Mikado_loci-gene-1074.8
maker-Nitab03-pred_gff_Mikado_loci-gene-522.39	maker-Nitab17-augustus-gene-423.9
maker-Nitab01-pred_gff_Mikado_loci-gene-1923.1	maker-Nitab02-augustus-gene-922.7
maker-Nitab07-augustus-gene-294.7	maker-Nitab19-augustus-gene-1110.5
maker-Nitab20-augustus-gene-132.0	maker-Nitab24-pred_gff_Mikado_loci-gene-953.0
maker-Nitab07-augustus-gene-1333.10	augustus-Nitab14-processed-gene-197.6
maker-Nitab07-augustus-gene-641.9	maker-Nitab19-pred_gff_Mikado_loci-gene-1397.0
maker-Nitab05-pred_gff_Mikado_loci-gene-824.2	maker-Nitab24-pred_gff_Mikado_loci-gene-37.1
maker-Nitab20-pred_gff_Mikado_loci-gene-754.7	maker-Nitab23-pred_gff_Mikado_loci-gene-791.1
maker-Nitab20-pred_gff_Mikado_loci-gene-41.1	maker-Nitab24-augustus-gene-1050.5
maker-Nitab06-augustus-gene-1648.21	maker-Nitab04-pred_gff_Mikado_loci-gene-40.37
maker-Nitab07-augustus-gene-455.7	maker-Nitab19-augustus-gene-1265.11
maker-Nitab20-pred_gff_Mikado_loci-gene-1065.6	maker-Nitab15-augustus-gene-269.0
maker-Nitab08-pred_gff_Mikado_loci-gene-1697.1	augustus-Nitab21-processed-gene-983.10
maker-Nitab18-augustus-gene-470.9	maker-Nitab09-augustus-gene-854.6
maker-Nitab16-augustus-gene-1427.16	maker-Nitab12-pred_gff_Mikado_loci-gene-1116.21
maker-Nitab08-pred_gff_Mikado_loci-gene-1045.13	maker-Nitab22-augustus-gene-540.1
maker-Nitab18-augustus-gene-21.0	maker-Nitab09-pred_gff_Mikado_loci-gene-1137.0
maker-Nitab05-augustus-gene-843.2	maker-Nitab24-augustus-gene-63.1
maker-Nitab18-pred_gff_Mikado_loci-gene-944.0	maker-Nitab09-augustus-gene-264.3
maker-Nitab06-augustus-gene-1257.13	maker-Nitab04-augustus-gene-474.5
maker-Nitab18-augustus-gene-1003.0	augustus-Nitab13-processed-gene-511.1
maker-Nitab07-augustus-gene-1235.0	maker-Nitab14-augustus-gene-294.1
maker-Nitab10-augustus-gene-332.2	maker-Nitab02-augustus-gene-232.22
maker-Nitab20-augustus-gene-94.15	maker-Nitab24-augustus-gene-994.3
maker-Nitab16-augustus-gene-1371.2	maker-Nitab12-pred_gff_Mikado_loci-gene-1054.4
maker-Nitab09-augustus-gene-59.7	maker-Nitab18-pred_gff_Mikado_loci-gene-1440.12
maker-Nitab05-pred_gff_Mikado_loci-gene-1340.0	maker-Nitab15-augustus-gene-1010.3
maker-Nitab10-pred_gff_Mikado_loci-gene-647.3	maker-Nitab02-pred_gff_Mikado_loci-gene-613.2
maker-Nitab10-augustus-gene-710.1	maker-Nitab19-augustus-gene-1333.18
maker-Nitab01-augustus-gene-668.16	maker-Nitab23-pred_gff_Mikado_loci-gene-669.5
maker-Nitab16-pred_gff_Mikado_loci-gene-1315.4	maker-Nitab12-augustus-gene-1010.11
maker-Nitab20-augustus-gene-709.0	maker-Nitab24-augustus-gene-679.1
maker-Nitab08-pred_gff_Mikado_loci-gene-587.9	maker-Nitab22-augustus-gene-517.33
maker-Nitab09-augustus-gene-3.16	maker-Nitab18-augustus-gene-1484.19
maker-Nitab03-pred_gff_Mikado_loci-gene-1028.32	maker-Nitab17-pred_gff_Mikado_loci-gene-1643.14
maker-Nitab06-pred_gff_Mikado_loci-gene-1822.6	maker-Nitab22-augustus-gene-165.8
maker-Nitab03-pred_gff_Mikado_loci-gene-1697.9	maker-Nitab03-augustus-gene-1653.9
maker-Nitab05-augustus-gene-756.10	maker-Nitab15-augustus-gene-948.2
maker-Nitab03-pred_gff_Mikado_loci-gene-745.0	maker-Nitab17-pred_gff_Mikado_loci-gene-1767.11
maker-Nitab09-pred_gff_Mikado_loci-gene-45.0	maker-Nitab18-pred_gff_Mikado_loci-gene-1461.1
maker-Nitab20-augustus-gene-668.4	maker-Nitab24-augustus-gene-681.1
maker-Nitab01-pred_gff_Mikado_loci-gene-229.7	maker-Nitab23-pred_gff_Mikado_loci-gene-383.15
maker-Nitab11-pred_gff_Mikado_loci-gene-54.22	maker-Nitab13-augustus-gene-1349.14
maker-Nitab20-pred_gff_Mikado_loci-gene-1251.11	maker-Nitab15-pred_gff_Mikado_loci-gene-144.7
maker-Nitab05-pred_gff_Mikado_loci-gene-1181.1	maker-Nitab24-augustus-gene-88.4
maker-Nitab06-augustus-gene-1795.15	maker-Nitab04-augustus-gene-161.13
maker-Nitab16-augustus-gene-1364.20	maker-Nitab15-pred_gff_Mikado_loci-gene-345.10
maker-Nitab20-augustus-gene-432.3	maker-Nitab24-augustus-gene-406.3
maker-Nitab01-pred_gff_Mikado_loci-gene-899.0	maker-Nitab23-pred_gff_Mikado_loci-gene-725.0
maker-Nitab08-pred_gff_Mikado_loci-gene-589.9	maker-Nitab22-pred_gff_Mikado_loci-gene-517.37
maker-Nitab16-pred_gff_Mikado_loci-gene-1090.2	maker-Nitab12-pred_gff_Mikado_loci-gene-943.18
maker-Nitab18-augustus-gene-392.12	maker-Nitab09-augustus-gene-900.11
maker-Nitab17-pred_gff_Mikado_loci-gene-1362.10	maker-Nitab17-pred_gff_Mikado_loci-gene-1388.29
maker-Nitab20-pred_gff_Mikado_loci-gene-186.1	augustus-Nitab24-processed-gene-897.0
augustus-Nitab21-processed-gene-269.15	augustus-Nitab14-processed-gene-919.2
maker-Nitab01-augustus-gene-1623.0	maker-Nitab19-pred_gff_Mikado_loci-gene-1091.6
maker-Nitab08-augustus-gene-1592.6	maker-Nitab02-pred_gff_Mikado_loci-gene-1082.30
maker-Nitab20-pred_gff_Mikado_loci-gene-190.9	maker-Nitab12-pred_gff_Mikado_loci-gene-294.6
maker-Nitab08-augustus-gene-284.14	maker-Nitab17-augustus-gene-546.1
maker-Nitab11-augustus-gene-673.9	maker-Nitab13-augustus-gene-972.3
maker-Nitab03-pred_gff_Mikado_loci-gene-660.25	maker-Nitab17-pred_gff_Mikado_loci-gene-912.1
maker-Nitab11-augustus-gene-180.15	maker-Nitab13-augustus-gene-1311.17
maker-Nitab08-augustus-gene-969.4	maker-Nitab22-pred_gff_Mikado_loci-gene-602.1
maker-Nitab21-augustus-gene-47.4	maker-Nitab17-augustus-gene-1485.2
maker-Nitab01-augustus-gene-1915.0	maker-Nitab01-augustus-gene-1892.4
maker-Nitab10-augustus-gene-515.12	maker-Nitab02-pred_gff_Mikado_loci-gene-334.7
augustus-Nitab07-processed-gene-80.23	maker-Nitab19-pred_gff_Mikado_loci-gene-805.8
maker-Nitab18-augustus-gene-1045.1	maker-Nitab09-pred_gff_Mikado_loci-gene-566.1
maker-Nitab01-augustus-gene-169.1	maker-Nitab23-pred_gff_Mikado_loci-gene-341.4
maker-Nitab11-augustus-gene-348.12	maker-Nitab13-pred_gff_Mikado_loci-gene-1100.1
maker-Nitab06-augustus-gene-1546.5	maker-Nitab04-augustus-gene-325.22
maker-Nitab23-augustus-gene-282.3	maker-Nitab23-augustus-gene-170.16
maker-Nitab04-augustus-gene-545.16	maker-Nitab04-augustus-gene-524.36
maker-Nitab11-augustus-gene-1299.4	maker-Nitab11-augustus-gene-18.13
maker-Nitab03-augustus-gene-719.10	maker-Nitab17-augustus-gene-1136.16
maker-Nitab18-pred_gff_Mikado_loci-gene-183.0	maker-Nitab19-augustus-gene-54.11
maker-Nitab18-pred_gff_Mikado_loci-gene-645.0	maker-Nitab18-augustus-gene-698.3
maker-Nitab21-augustus-gene-228.1	maker-Nitab14-augustus-gene-935.4
maker-Nitab11-augustus-gene-1328.7	maker-Nitab13-pred_gff_Mikado_loci-gene-162.4
augustus-Nitab10-processed-gene-46.4	maker-Nitab24-pred_gff_Mikado_loci-gene-190.6
maker-Nitab20-augustus-gene-1392.3	maker-Nitab15-augustus-gene-57.0
augustus-Nitab11-processed-gene-29.3	augustus-Nitab13-processed-gene-1375.3
maker-Nitab20-pred_gff_Mikado_loci-gene-1152.0	maker-Nitab15-augustus-gene-203.0
maker-Nitab21-pred_gff_Mikado_loci-gene-662.16	maker-Nitab04-pred_gff_Mikado_loci-gene-54.6
maker-Nitab01-pred_gff_Mikado_loci-gene-1765.0	maker-Nitab23-pred_gff_Mikado_loci-gene-1293.25
maker-Nitab01-pred_gff_Mikado_loci-gene-556.1	maker-Nitab23-augustus-gene-621.6
maker-Nitab17-pred_gff_Mikado_loci-gene-23.4	maker-Nitab17-pred_gff_Mikado_loci-gene-259.10
maker-Nitab11-pred_gff_Mikado_loci-gene-1448.5	augustus-Nitab13-processed-gene-20.1
maker-Nitab06-pred_gff_Mikado_loci-gene-1296.5	maker-Nitab23-augustus-gene-39.7
maker-Nitab17-augustus-gene-47.7	maker-Nitab17-augustus-gene-186.0
maker-Nitab10-augustus-gene-31.9	maker-Nitab02-augustus-gene-21.0
maker-Nitab03-pred_gff_Mikado_loci-gene-895.16	maker-Nitab17-pred_gff_Mikado_loci-gene-1678.1
maker-Nitab18-augustus-gene-1318.21	maker-Nitab23-augustus-gene-225.6
maker-Nitab06-augustus-gene-1025.5	maker-Nitab04-pred_gff_Mikado_loci-gene-684.58
maker-Nitab11-augustus-gene-3.1	maker-Nitab11-pred_gff_Mikado_loci-gene-6.10
maker-Nitab08-augustus-gene-304.16	augustus-Nitab22-processed-gene-255.5
maker-Nitab18-pred_gff_Mikado_loci-gene-363.1	maker-Nitab09-pred_gff_Mikado_loci-gene-910.1
maker-Nitab18-pred_gff_Mikado_loci-gene-1335.14	maker-Nitab09-pred_gff_Mikado_loci-gene-142.21
maker-Nitab10-pred_gff_Mikado_loci-gene-121.32	maker-Nitab23-pred_gff_Mikado_loci-gene-1382.14
maker-Nitab07-augustus-gene-528.1	maker-Nitab23-augustus-gene-1244.12
maker-Nitab10-augustus-gene-85.2	maker-Nitab02-pred_gff_Mikado_loci-gene-72.1
maker-Nitab05-augustus-gene-1177.9	augustus-Nitab16-processed-gene-503.2
maker-Nitab16-pred_gff_Mikado_loci-gene-197.0	maker-Nitab12-augustus-gene-75.3
augustus-Nitab07-processed-gene-208.6	maker-Nitab19-augustus-gene-1063.9
maker-Nitab08-augustus-gene-1345.6	maker-Nitab21-augustus-gene-602.0
maker-Nitab03-augustus-gene-18.0	maker-Nitab17-augustus-gene-253.0
augustus-Nitab07-processed-gene-23.7	maker-Nitab19-pred_gff_Mikado_loci-gene-830.6
maker-Nitab06-augustus-gene-1876.7	maker-Nitab04-pred_gff_Mikado_loci-gene-238.1
maker-Nitab22-augustus-gene-1472.8	maker-Nitab19-augustus-gene-581.3
augustus-Nitab21-processed-gene-79.1	maker-Nitab14-pred_gff_Mikado_loci-gene-1066.6
maker-Nitab07-augustus-gene-359.19	maker-Nitab19-pred_gff_Mikado_loci-gene-1167.19
maker-Nitab10-augustus-gene-43.3	maker-Nitab02-pred_gff_Mikado_loci-gene-37.0
maker-Nitab20-augustus-gene-1452.21	maker-Nitab15-augustus-gene-24.14
maker-Nitab18-pred_gff_Mikado_loci-gene-857.18	maker-Nitab09-pred_gff_Mikado_loci-gene-421.17
maker-Nitab05-augustus-gene-285.6	maker-Nitab24-augustus-gene-236.1
maker-Nitab11-augustus-gene-434.6	maker-Nitab13-pred_gff_Mikado_loci-gene-1129.17
maker-Nitab11-augustus-gene-1231.0	maker-Nitab13-augustus-gene-220.6
maker-Nitab08-pred_gff_Mikado_loci-gene-1722.3	maker-Nitab21-augustus-gene-998.4
maker-Nitab16-pred_gff_Mikado_loci-gene-267.2	maker-Nitab12-pred_gff_Mikado_loci-gene-123.0
maker-Nitab06-augustus-gene-1318.13	maker-Nitab04-augustus-gene-500.10
maker-Nitab11-augustus-gene-1174.0	maker-Nitab13-augustus-gene-271.8
maker-Nitab18-pred_gff_Mikado_loci-gene-626.0	maker-Nitab18-pred_gff_Mikado_loci-gene-676.0
maker-Nitab08-augustus-gene-48.8	maker-Nitab22-augustus-gene-404.4
maker-Nitab07-augustus-gene-789.0	maker-Nitab23-pred_gff_Mikado_loci-gene-698.4
maker-Nitab05-pred_gff_Mikado_loci-gene-582.0	maker-Nitab15-pred_gff_Mikado_loci-gene-748.0
maker-Nitab18-augustus-gene-592.0	maker-Nitab09-augustus-gene-759.5
maker-Nitab07-augustus-gene-414.7	maker-Nitab19-pred_gff_Mikado_loci-gene-1194.1
maker-Nitab01-augustus-gene-1788.2	maker-Nitab02-augustus-gene-1031.9
maker-Nitab05-augustus-gene-336.6	maker-Nitab24-pred_gff_Mikado_loci-gene-149.19
maker-Nitab06-augustus-gene-1874.1	maker-Nitab04-augustus-gene-235.32
maker-Nitab08-augustus-gene-233.9	maker-Nitab19-augustus-gene-583.1
maker-Nitab08-pred_gff_Mikado_loci-gene-89.10	maker-Nitab17-pred_gff_Mikado_loci-gene-99.12
maker-Nitab01-augustus-gene-1027.0	maker-Nitab01-augustus-gene-969.2
maker-Nitab07-augustus-gene-1220.0	maker-Nitab14-augustus-gene-299.7
maker-Nitab10-pred_gff_Mikado_loci-gene-1469.0	maker-Nitab21-augustus-gene-950.21
maker-Nitab08-pred_gff_Mikado_loci-gene-877.0	maker-Nitab19-pred_gff_Mikado_loci-gene-25.12
maker-Nitab01-pred_gff_Mikado_loci-gene-198.0	maker-Nitab23-pred_gff_Mikado_loci-gene-352.0
maker-Nitab08-pred_gff_Mikado_loci-gene-902.0	maker-Nitab22-pred_gff_Mikado_loci-gene-652.0
augustus-Nitab08-processed-gene-1739.20	maker-Nitab21-pred_gff_Mikado_loci-gene-1039.1
