augustus-Nitab20-processed-gene-16.2	maker-Nitab13-augustus-gene-241.15
maker-Nitab16-pred_gff_Mikado_loci-gene-1090.2	maker-Nitab12-pred_gff_Mikado_loci-gene-943.18
maker-Nitab11-augustus-gene-688.3	maker-Nitab23-augustus-gene-403.9
maker-Nitab20-augustus-gene-34.5	maker-Nitab12-augustus-gene-181.5
augustus-Nitab21-processed-gene-129.8	maker-Nitab14-pred_gff_Mikado_loci-gene-222.18
maker-Nitab08-pred_gff_Mikado_loci-gene-1241.5	maker-Nitab21-augustus-gene-508.0
maker-Nitab09-augustus-gene-45.6	maker-Nitab18-augustus-gene-1461.13
maker-Nitab09-pred_gff_Mikado_loci-gene-21.6	maker-Nitab18-augustus-gene-1495.0
maker-Nitab01-pred_gff_Mikado_loci-gene-147.17	augustus-Nitab23-processed-gene-239.10
maker-Nitab11-pred_gff_Mikado_loci-gene-426.4	maker-Nitab13-augustus-gene-1057.9
maker-Nitab10-pred_gff_Mikado_loci-gene-289.4	maker-Nitab02-augustus-gene-203.0
maker-Nitab11-pred_gff_Mikado_loci-gene-1079.0	maker-Nitab13-pred_gff_Mikado_loci-gene-328.2
maker-Nitab21-augustus-gene-88.0	maker-Nitab14-pred_gff_Mikado_loci-gene-1062.0
augustus-Nitab11-processed-gene-323.0	maker-Nitab19-augustus-gene-741.8
maker-Nitab08-augustus-gene-187.0	maker-Nitab22-augustus-gene-65.6
maker-Nitab20-pred_gff_Mikado_loci-gene-207.0	maker-Nitab24-augustus-gene-858.11
maker-Nitab18-pred_gff_Mikado_loci-gene-1108.16	maker-Nitab09-augustus-gene-490.7
maker-Nitab18-pred_gff_Mikado_loci-gene-20.0	maker-Nitab09-augustus-gene-1136.25
maker-Nitab08-augustus-gene-721.7	maker-Nitab22-augustus-gene-687.1
maker-Nitab09-pred_gff_Mikado_loci-gene-126.23	maker-Nitab18-pred_gff_Mikado_loci-gene-1350.0
maker-Nitab01-pred_gff_Mikado_loci-gene-229.7	maker-Nitab23-pred_gff_Mikado_loci-gene-383.15
augustus-Nitab22-processed-gene-1778.3	augustus-Nitab19-processed-gene-101.5
maker-Nitab06-augustus-gene-1655.13	maker-Nitab04-pred_gff_Mikado_loci-gene-59.22
maker-Nitab01-pred_gff_Mikado_loci-gene-210.2	maker-Nitab21-augustus-gene-957.9
maker-Nitab08-augustus-gene-212.0	maker-Nitab22-pred_gff_Mikado_loci-gene-43.1
maker-Nitab08-augustus-gene-1394.0	maker-Nitab21-augustus-gene-646.18
maker-Nitab03-pred_gff_Mikado_loci-gene-625.1	maker-Nitab17-augustus-gene-949.21
maker-Nitab01-augustus-gene-1027.0	maker-Nitab01-augustus-gene-969.2
maker-Nitab08-pred_gff_Mikado_loci-gene-1502.0	augustus-Nitab21-processed-gene-825.5
maker-Nitab18-pred_gff_Mikado_loci-gene-466.0	maker-Nitab09-augustus-gene-852.2
augustus-Nitab07-processed-gene-342.1	maker-Nitab19-pred_gff_Mikado_loci-gene-1150.5
maker-Nitab10-augustus-gene-1237.0	maker-Nitab02-pred_gff_Mikado_loci-gene-1072.0
maker-Nitab03-pred_gff_Mikado_loci-gene-70.5	maker-Nitab17-augustus-gene-344.0
maker-Nitab07-augustus-gene-139.4	maker-Nitab19-augustus-gene-893.3
maker-Nitab22-augustus-gene-2034.14	maker-Nitab19-augustus-gene-73.3
maker-Nitab16-pred_gff_Mikado_loci-gene-951.10	maker-Nitab12-pred_gff_Mikado_loci-gene-612.7
augustus-Nitab10-processed-gene-26.28	augustus-Nitab02-processed-gene-9.17
maker-Nitab06-pred_gff_Mikado_loci-gene-1340.0	maker-Nitab04-pred_gff_Mikado_loci-gene-485.6
augustus-Nitab08-processed-gene-553.0	maker-Nitab22-pred_gff_Mikado_loci-gene-489.12
maker-Nitab08-augustus-gene-413.3	maker-Nitab23-augustus-gene-261.7
maker-Nitab03-augustus-gene-1003.8	maker-Nitab17-pred_gff_Mikado_loci-gene-1651.6
maker-Nitab07-pred_gff_Mikado_loci-gene-646.13	maker-Nitab19-augustus-gene-1402.9
maker-Nitab03-pred_gff_Mikado_loci-gene-95.2	maker-Nitab17-pred_gff_Mikado_loci-gene-349.6
maker-Nitab03-augustus-gene-1509.5	augustus-Nitab17-processed-gene-1369.1
maker-Nitab08-augustus-gene-1700.11	maker-Nitab21-augustus-gene-988.7
maker-Nitab05-pred_gff_Mikado_loci-gene-668.0	maker-Nitab15-augustus-gene-464.6
maker-Nitab03-pred_gff_Mikado_loci-gene-1565.49	maker-Nitab17-augustus-gene-1286.13
maker-Nitab07-augustus-gene-752.9	maker-Nitab19-pred_gff_Mikado_loci-gene-1472.13
augustus-Nitab10-processed-gene-1063.5	maker-Nitab02-pred_gff_Mikado_loci-gene-974.0
maker-Nitab16-pred_gff_Mikado_loci-gene-611.0	augustus-Nitab04-processed-gene-862.1
maker-Nitab07-pred_gff_Mikado_loci-gene-116.2	maker-Nitab19-augustus-gene-986.7
maker-Nitab05-augustus-gene-840.1	maker-Nitab24-augustus-gene-65.4
maker-Nitab09-pred_gff_Mikado_loci-gene-24.15	maker-Nitab18-augustus-gene-1501.1
maker-Nitab01-augustus-gene-554.6	maker-Nitab23-augustus-gene-615.7
maker-Nitab08-augustus-gene-1488.18	maker-Nitab21-augustus-gene-816.12
maker-Nitab03-augustus-gene-226.0	maker-Nitab09-pred_gff_Mikado_loci-gene-1032.0
maker-Nitab18-augustus-gene-441.30	maker-Nitab22-pred_gff_Mikado_loci-gene-567.21
maker-Nitab03-augustus-gene-1407.7	maker-Nitab17-pred_gff_Mikado_loci-gene-1450.0
maker-Nitab11-augustus-gene-267.1	augustus-Nitab13-processed-gene-1250.21
maker-Nitab08-pred_gff_Mikado_loci-gene-1680.8	maker-Nitab21-augustus-gene-965.18
maker-Nitab16-augustus-gene-213.0	maker-Nitab12-augustus-gene-87.0
maker-Nitab08-pred_gff_Mikado_loci-gene-1389.4	maker-Nitab21-pred_gff_Mikado_loci-gene-638.9
maker-Nitab10-augustus-gene-864.1	maker-Nitab02-pred_gff_Mikado_loci-gene-773.1
maker-Nitab03-augustus-gene-828.1	maker-Nitab17-pred_gff_Mikado_loci-gene-485.0
maker-Nitab10-pred_gff_Mikado_loci-gene-713.7	maker-Nitab02-augustus-gene-663.20
maker-Nitab23-pred_gff_Mikado_loci-gene-276.0	maker-Nitab23-augustus-gene-166.1
maker-Nitab06-augustus-gene-35.1	maker-Nitab04-augustus-gene-1340.9
maker-Nitab01-pred_gff_Mikado_loci-gene-1683.1	augustus-Nitab23-processed-gene-1262.6
maker-Nitab07-augustus-gene-687.15	maker-Nitab19-augustus-gene-1393.11
maker-Nitab10-pred_gff_Mikado_loci-gene-595.20	maker-Nitab02-augustus-gene-571.4
maker-Nitab03-augustus-gene-653.0	maker-Nitab17-augustus-gene-931.0
maker-Nitab06-pred_gff_Mikado_loci-gene-1397.1	maker-Nitab24-augustus-gene-1039.5
maker-Nitab06-pred_gff_Mikado_loci-gene-1183.36	maker-Nitab04-pred_gff_Mikado_loci-gene-593.0
maker-Nitab01-pred_gff_Mikado_loci-gene-108.0	maker-Nitab23-pred_gff_Mikado_loci-gene-196.2
maker-Nitab08-pred_gff_Mikado_loci-gene-1482.0	maker-Nitab02-pred_gff_Mikado_loci-gene-816.0
maker-Nitab05-augustus-gene-1578.2	maker-Nitab15-augustus-gene-1213.0
maker-Nitab20-pred_gff_Mikado_loci-gene-1289.7	maker-Nitab04-augustus-gene-171.12
maker-Nitab07-pred_gff_Mikado_loci-gene-1099.3	maker-Nitab14-pred_gff_Mikado_loci-gene-364.0
maker-Nitab03-augustus-gene-296.0	maker-Nitab17-augustus-gene-1601.22
maker-Nitab01-pred_gff_Mikado_loci-gene-1703.1	maker-Nitab23-augustus-gene-1243.1
maker-Nitab11-pred_gff_Mikado_loci-gene-961.4	augustus-Nitab13-processed-gene-460.4
augustus-Nitab07-processed-gene-23.7	maker-Nitab19-pred_gff_Mikado_loci-gene-830.6
maker-Nitab06-pred_gff_Mikado_loci-gene-112.13	maker-Nitab04-augustus-gene-1253.2
maker-Nitab21-augustus-gene-104.2	maker-Nitab14-pred_gff_Mikado_loci-gene-1042.12
maker-Nitab21-pred_gff_Mikado_loci-gene-17.41	maker-Nitab17-pred_gff_Mikado_loci-gene-1216.3
maker-Nitab16-pred_gff_Mikado_loci-gene-895.10	maker-Nitab12-pred_gff_Mikado_loci-gene-670.41
maker-Nitab18-augustus-gene-194.9	augustus-Nitab17-processed-gene-330.12
maker-Nitab17-pred_gff_Mikado_loci-gene-901.5	maker-Nitab17-pred_gff_Mikado_loci-gene-550.15
augustus-Nitab16-processed-gene-55.0	maker-Nitab24-pred_gff_Mikado_loci-gene-229.3
maker-Nitab03-augustus-gene-763.8	augustus-Nitab14-processed-gene-53.6
maker-Nitab08-augustus-gene-1246.3	maker-Nitab04-augustus-gene-45.16
maker-Nitab01-pred_gff_Mikado_loci-gene-10.23	maker-Nitab23-pred_gff_Mikado_loci-gene-33.6
maker-Nitab07-pred_gff_Mikado_loci-gene-90.34	maker-Nitab19-augustus-gene-748.3
maker-Nitab07-pred_gff_Mikado_loci-gene-32.0	maker-Nitab19-pred_gff_Mikado_loci-gene-786.30
maker-Nitab06-augustus-gene-1655.12	maker-Nitab22-pred_gff_Mikado_loci-gene-384.0
maker-Nitab01-augustus-gene-131.14	maker-Nitab23-pred_gff_Mikado_loci-gene-212.24
maker-Nitab20-pred_gff_Mikado_loci-gene-1429.0	maker-Nitab15-pred_gff_Mikado_loci-gene-42.52
maker-Nitab20-augustus-gene-1456.6	maker-Nitab09-augustus-gene-1006.18
maker-Nitab20-pred_gff_Mikado_loci-gene-540.1	maker-Nitab24-augustus-gene-547.0
maker-Nitab03-pred_gff_Mikado_loci-gene-949.4	maker-Nitab17-pred_gff_Mikado_loci-gene-1741.3
maker-Nitab06-augustus-gene-1109.2	maker-Nitab04-pred_gff_Mikado_loci-gene-634.5
maker-Nitab06-augustus-gene-1260.6	maker-Nitab04-pred_gff_Mikado_loci-gene-476.8
maker-Nitab20-augustus-gene-1321.3	maker-Nitab15-pred_gff_Mikado_loci-gene-117.0
maker-Nitab08-pred_gff_Mikado_loci-gene-588.0	maker-Nitab22-augustus-gene-517.31
maker-Nitab11-pred_gff_Mikado_loci-gene-709.3	maker-Nitab08-augustus-gene-890.2
maker-Nitab01-pred_gff_Mikado_loci-gene-131.26	maker-Nitab23-augustus-gene-212.11
maker-Nitab08-augustus-gene-1604.1	maker-Nitab21-pred_gff_Mikado_loci-gene-911.2
maker-Nitab11-pred_gff_Mikado_loci-gene-1181.11	maker-Nitab13-augustus-gene-267.8
maker-Nitab11-augustus-gene-1447.11	maker-Nitab13-augustus-gene-19.8
maker-Nitab20-pred_gff_Mikado_loci-gene-336.11	maker-Nitab24-pred_gff_Mikado_loci-gene-464.13
maker-Nitab16-augustus-gene-1228.4	maker-Nitab12-pred_gff_Mikado_loci-gene-887.6
maker-Nitab07-pred_gff_Mikado_loci-gene-647.3	maker-Nitab19-augustus-gene-1402.20
maker-Nitab08-pred_gff_Mikado_loci-gene-446.6	maker-Nitab22-augustus-gene-415.2
maker-Nitab05-augustus-gene-93.0	maker-Nitab24-pred_gff_Mikado_loci-gene-387.45
augustus-Nitab21-processed-gene-68.8	maker-Nitab14-pred_gff_Mikado_loci-gene-1082.8
maker-Nitab10-augustus-gene-1329.2	maker-Nitab02-pred_gff_Mikado_loci-gene-1131.42
maker-Nitab01-pred_gff_Mikado_loci-gene-30.1	maker-Nitab23-pred_gff_Mikado_loci-gene-89.19
maker-Nitab05-pred_gff_Mikado_loci-gene-328.0	maker-Nitab02-pred_gff_Mikado_loci-gene-223.23
maker-Nitab16-pred_gff_Mikado_loci-gene-839.16	maker-Nitab12-pred_gff_Mikado_loci-gene-712.5
maker-Nitab06-pred_gff_Mikado_loci-gene-1442.1	maker-Nitab22-pred_gff_Mikado_loci-gene-784.4
maker-Nitab03-pred_gff_Mikado_loci-gene-1135.1	maker-Nitab17-pred_gff_Mikado_loci-gene-1562.0
maker-Nitab10-augustus-gene-897.7	maker-Nitab02-pred_gff_Mikado_loci-gene-790.0
augustus-Nitab05-processed-gene-1579.6	augustus-Nitab15-processed-gene-1214.1
maker-Nitab11-augustus-gene-271.0	maker-Nitab13-pred_gff_Mikado_loci-gene-1250.0
maker-Nitab05-augustus-gene-1118.5	maker-Nitab15-augustus-gene-415.7
augustus-Nitab13-processed-gene-1420.12	augustus-Nitab11-processed-gene-13.8
maker-Nitab06-augustus-gene-1092.4	maker-Nitab04-augustus-gene-637.4
augustus-Nitab22-processed-gene-1375.13	maker-Nitab19-augustus-gene-549.9
maker-Nitab20-augustus-gene-737.4	maker-Nitab24-pred_gff_Mikado_loci-gene-7.14
maker-Nitab01-pred_gff_Mikado_loci-gene-1713.0	maker-Nitab23-pred_gff_Mikado_loci-gene-1237.0
maker-Nitab07-augustus-gene-323.1	maker-Nitab19-augustus-gene-1133.2
maker-Nitab10-pred_gff_Mikado_loci-gene-237.1	maker-Nitab02-pred_gff_Mikado_loci-gene-184.2
maker-Nitab06-augustus-gene-871.11	maker-Nitab19-augustus-gene-818.14
augustus-Nitab22-processed-gene-1037.6	maker-Nitab14-pred_gff_Mikado_loci-gene-579.21
maker-Nitab10-augustus-gene-31.9	maker-Nitab02-augustus-gene-21.0
maker-Nitab07-pred_gff_Mikado_loci-gene-684.1	maker-Nitab19-augustus-gene-1395.13
maker-Nitab10-augustus-gene-74.2	maker-Nitab02-augustus-gene-55.10
maker-Nitab06-pred_gff_Mikado_loci-gene-1316.10	maker-Nitab21-augustus-gene-363.0
maker-Nitab20-augustus-gene-657.13	maker-Nitab04-pred_gff_Mikado_loci-gene-493.51
maker-Nitab06-augustus-gene-1641.7	maker-Nitab04-augustus-gene-32.20
maker-Nitab06-augustus-gene-78.9	maker-Nitab13-augustus-gene-1337.18
maker-Nitab22-augustus-gene-914.6	maker-Nitab17-pred_gff_Mikado_loci-gene-1240.2
maker-Nitab22-augustus-gene-1992.3	maker-Nitab19-pred_gff_Mikado_loci-gene-111.5
maker-Nitab06-augustus-gene-885.1	maker-Nitab04-augustus-gene-740.1
maker-Nitab05-pred_gff_Mikado_loci-gene-906.3	maker-Nitab24-pred_gff_Mikado_loci-gene-225.4
maker-Nitab17-augustus-gene-1278.3	maker-Nitab17-augustus-gene-1321.8
maker-Nitab08-pred_gff_Mikado_loci-gene-18.2	maker-Nitab22-pred_gff_Mikado_loci-gene-378.0
maker-Nitab05-pred_gff_Mikado_loci-gene-1226.8	maker-Nitab22-pred_gff_Mikado_loci-gene-517.38
maker-Nitab05-augustus-gene-852.22	maker-Nitab24-augustus-gene-60.7
maker-Nitab06-augustus-gene-1003.13	maker-Nitab13-augustus-gene-124.8
maker-Nitab11-pred_gff_Mikado_loci-gene-774.0	maker-Nitab13-augustus-gene-729.3
maker-Nitab10-pred_gff_Mikado_loci-gene-665.8	maker-Nitab24-pred_gff_Mikado_loci-gene-219.0
maker-Nitab03-pred_gff_Mikado_loci-gene-200.8	maker-Nitab17-pred_gff_Mikado_loci-gene-728.7
maker-Nitab10-augustus-gene-177.5	maker-Nitab02-pred_gff_Mikado_loci-gene-138.0
maker-Nitab10-augustus-gene-1442.3	maker-Nitab02-pred_gff_Mikado_loci-gene-1225.24
maker-Nitab01-pred_gff_Mikado_loci-gene-1351.0	maker-Nitab23-augustus-gene-913.6
maker-Nitab22-pred_gff_Mikado_loci-gene-1649.12	augustus-Nitab19-processed-gene-414.2
maker-Nitab06-augustus-gene-1342.25	maker-Nitab04-augustus-gene-483.15
maker-Nitab20-pred_gff_Mikado_loci-gene-851.4	augustus-Nitab16-processed-gene-1440.28
maker-Nitab06-augustus-gene-963.1	maker-Nitab04-pred_gff_Mikado_loci-gene-720.10
maker-Nitab05-pred_gff_Mikado_loci-gene-507.2	maker-Nitab02-pred_gff_Mikado_loci-gene-742.7
maker-Nitab06-pred_gff_Mikado_loci-gene-775.7	maker-Nitab04-pred_gff_Mikado_loci-gene-807.11
maker-Nitab07-augustus-gene-3.27	maker-Nitab19-pred_gff_Mikado_loci-gene-865.4
maker-Nitab20-augustus-gene-109.0	maker-Nitab12-augustus-gene-1157.12
maker-Nitab05-augustus-gene-318.5	maker-Nitab24-augustus-gene-135.9
maker-Nitab01-pred_gff_Mikado_loci-gene-1585.10	maker-Nitab19-pred_gff_Mikado_loci-gene-1017.1
augustus-Nitab16-processed-gene-49.1	augustus-Nitab11-processed-gene-90.4
maker-Nitab08-pred_gff_Mikado_loci-gene-1691.3	maker-Nitab21-pred_gff_Mikado_loci-gene-976.4
maker-Nitab20-pred_gff_Mikado_loci-gene-45.33	maker-Nitab24-pred_gff_Mikado_loci-gene-1044.1
maker-Nitab18-augustus-gene-654.10	maker-Nitab18-augustus-gene-710.1
augustus-Nitab10-processed-gene-778.3	maker-Nitab12-augustus-gene-630.13
maker-Nitab22-augustus-gene-1688.9	maker-Nitab19-augustus-gene-339.0
maker-Nitab08-pred_gff_Mikado_loci-gene-257.1	maker-Nitab22-augustus-gene-18.1
augustus-Nitab11-processed-gene-125.10	maker-Nitab13-pred_gff_Mikado_loci-gene-1342.58
maker-Nitab01-pred_gff_Mikado_loci-gene-166.0	maker-Nitab23-augustus-gene-246.2
maker-Nitab10-augustus-gene-1006.15	maker-Nitab02-pred_gff_Mikado_loci-gene-853.0
maker-Nitab09-pred_gff_Mikado_loci-gene-38.4	maker-Nitab18-pred_gff_Mikado_loci-gene-1475.0
maker-Nitab06-pred_gff_Mikado_loci-gene-1397.0	maker-Nitab12-pred_gff_Mikado_loci-gene-1169.2
maker-Nitab05-pred_gff_Mikado_loci-gene-520.3	maker-Nitab02-pred_gff_Mikado_loci-gene-747.27
maker-Nitab08-augustus-gene-1669.7	maker-Nitab21-pred_gff_Mikado_loci-gene-960.4
maker-Nitab08-pred_gff_Mikado_loci-gene-301.24	maker-Nitab22-pred_gff_Mikado_loci-gene-258.32
maker-Nitab19-augustus-gene-593.25	maker-Nitab22-augustus-gene-29.5
maker-Nitab11-augustus-gene-1322.12	maker-Nitab13-augustus-gene-167.3
augustus-Nitab11-processed-gene-29.3	augustus-Nitab13-processed-gene-1375.3
maker-Nitab20-augustus-gene-696.3	maker-Nitab24-augustus-gene-647.0
maker-Nitab21-augustus-gene-21.4	maker-Nitab14-augustus-gene-1128.5
maker-Nitab08-pred_gff_Mikado_loci-gene-1029.3	maker-Nitab22-pred_gff_Mikado_loci-gene-515.25
maker-Nitab07-augustus-gene-461.13	maker-Nitab19-augustus-gene-1272.11
maker-Nitab22-augustus-gene-1491.14	maker-Nitab22-pred_gff_Mikado_loci-gene-28.35
maker-Nitab16-augustus-gene-369.2	maker-Nitab12-augustus-gene-211.3
maker-Nitab13-augustus-gene-792.13	maker-Nitab13-augustus-gene-943.4
maker-Nitab08-augustus-gene-217.13	augustus-Nitab22-processed-gene-39.12
maker-Nitab05-augustus-gene-833.16	maker-Nitab24-augustus-gene-41.2
maker-Nitab08-augustus-gene-1658.26	maker-Nitab21-augustus-gene-952.18
maker-Nitab10-augustus-gene-767.10	maker-Nitab02-augustus-gene-696.7
maker-Nitab06-pred_gff_Mikado_loci-gene-1568.1	augustus-Nitab04-processed-gene-314.10
maker-Nitab16-augustus-gene-445.0	augustus-Nitab12-processed-gene-567.4
augustus-Nitab18-processed-gene-1129.1	maker-Nitab09-augustus-gene-481.2
maker-Nitab11-augustus-gene-735.10	maker-Nitab13-pred_gff_Mikado_loci-gene-698.0
maker-Nitab03-pred_gff_Mikado_loci-gene-771.8	maker-Nitab01-pred_gff_Mikado_loci-gene-1937.5
maker-Nitab10-pred_gff_Mikado_loci-gene-152.2	maker-Nitab02-pred_gff_Mikado_loci-gene-117.21
augustus-Nitab17-processed-gene-1223.6	augustus-Nitab17-processed-gene-1207.41
maker-Nitab06-pred_gff_Mikado_loci-gene-1287.4	maker-Nitab17-pred_gff_Mikado_loci-gene-105.0
maker-Nitab07-augustus-gene-1383.8	augustus-Nitab14-processed-gene-164.3
maker-Nitab07-augustus-gene-1478.0	maker-Nitab14-pred_gff_Mikado_loci-gene-114.1
maker-Nitab06-pred_gff_Mikado_loci-gene-1397.2	maker-Nitab12-pred_gff_Mikado_loci-gene-1169.0
maker-Nitab09-augustus-gene-106.17	maker-Nitab18-pred_gff_Mikado_loci-gene-1390.2
maker-Nitab20-pred_gff_Mikado_loci-gene-1286.0	maker-Nitab04-pred_gff_Mikado_loci-gene-182.0
augustus-Nitab03-processed-gene-728.0	maker-Nitab17-pred_gff_Mikado_loci-gene-1142.0
maker-Nitab07-augustus-gene-284.9	maker-Nitab19-augustus-gene-1036.3
maker-Nitab01-pred_gff_Mikado_loci-gene-473.24	maker-Nitab23-pred_gff_Mikado_loci-gene-561.1
maker-Nitab03-augustus-gene-756.2	augustus-Nitab17-processed-gene-1760.8
maker-Nitab18-pred_gff_Mikado_loci-gene-803.9	maker-Nitab09-pred_gff_Mikado_loci-gene-657.7
maker-Nitab08-pred_gff_Mikado_loci-gene-1070.11	maker-Nitab04-augustus-gene-346.0
maker-Nitab18-pred_gff_Mikado_loci-gene-183.0	maker-Nitab19-augustus-gene-54.11
maker-Nitab01-augustus-gene-199.0	augustus-Nitab23-processed-gene-353.19
maker-Nitab06-augustus-gene-1916.13	maker-Nitab04-augustus-gene-266.52
maker-Nitab06-pred_gff_Mikado_loci-gene-992.1	maker-Nitab04-pred_gff_Mikado_loci-gene-701.5
maker-Nitab07-pred_gff_Mikado_loci-gene-1235.4	maker-Nitab14-pred_gff_Mikado_loci-gene-294.0
maker-Nitab06-augustus-gene-1718.14	maker-Nitab04-augustus-gene-99.17
maker-Nitab16-augustus-gene-500.4	maker-Nitab12-augustus-gene-294.14
maker-Nitab10-augustus-gene-773.1	maker-Nitab02-pred_gff_Mikado_loci-gene-718.4
maker-Nitab22-pred_gff_Mikado_loci-gene-1121.1	maker-Nitab19-pred_gff_Mikado_loci-gene-715.20
augustus-Nitab01-processed-gene-463.28	maker-Nitab23-pred_gff_Mikado_loci-gene-538.71
maker-Nitab12-pred_gff_Mikado_loci-gene-1106.1	maker-Nitab12-pred_gff_Mikado_loci-gene-1105.6
maker-Nitab01-augustus-gene-1804.5	maker-Nitab12-augustus-gene-60.9
augustus-Nitab11-processed-gene-741.6	maker-Nitab04-augustus-gene-602.11
maker-Nitab08-augustus-gene-443.1	augustus-Nitab22-processed-gene-412.1
maker-Nitab06-pred_gff_Mikado_loci-gene-522.2	augustus-Nitab17-processed-gene-1178.2
maker-Nitab08-pred_gff_Mikado_loci-gene-303.21	maker-Nitab22-pred_gff_Mikado_loci-gene-255.6
maker-Nitab16-pred_gff_Mikado_loci-gene-1023.20	maker-Nitab12-pred_gff_Mikado_loci-gene-845.6
maker-Nitab01-pred_gff_Mikado_loci-gene-889.0	maker-Nitab23-pred_gff_Mikado_loci-gene-716.0
maker-Nitab07-pred_gff_Mikado_loci-gene-315.10	maker-Nitab12-pred_gff_Mikado_loci-gene-25.0
augustus-Nitab05-processed-gene-159.16	maker-Nitab24-augustus-gene-327.8
maker-Nitab08-pred_gff_Mikado_loci-gene-139.0	maker-Nitab22-pred_gff_Mikado_loci-gene-113.6
maker-Nitab20-pred_gff_Mikado_loci-gene-288.3	maker-Nitab24-pred_gff_Mikado_loci-gene-493.2
maker-Nitab11-augustus-gene-466.0	maker-Nitab13-augustus-gene-1230.3
maker-Nitab07-augustus-gene-437.5	maker-Nitab19-augustus-gene-1251.22
maker-Nitab07-pred_gff_Mikado_loci-gene-1166.0	maker-Nitab14-pred_gff_Mikado_loci-gene-314.5
maker-Nitab03-pred_gff_Mikado_loci-gene-826.1	maker-Nitab17-augustus-gene-1147.7
maker-Nitab06-augustus-gene-267.8	maker-Nitab04-pred_gff_Mikado_loci-gene-926.4
augustus-Nitab05-processed-gene-1322.0	maker-Nitab19-augustus-gene-702.5
maker-Nitab07-augustus-gene-586.10	maker-Nitab19-pred_gff_Mikado_loci-gene-1378.0
maker-Nitab11-pred_gff_Mikado_loci-gene-1292.16	augustus-Nitab13-processed-gene-188.0
maker-Nitab22-augustus-gene-1718.15	maker-Nitab22-pred_gff_Mikado_loci-gene-1760.24
maker-Nitab16-augustus-gene-824.6	maker-Nitab12-augustus-gene-729.5
maker-Nitab17-augustus-gene-391.6	augustus-Nitab17-processed-gene-284.12
maker-Nitab03-augustus-gene-1600.13	maker-Nitab03-pred_gff_Mikado_loci-gene-1586.6
maker-Nitab03-pred_gff_Mikado_loci-gene-647.4	maker-Nitab17-pred_gff_Mikado_loci-gene-637.11
maker-Nitab20-pred_gff_Mikado_loci-gene-754.7	maker-Nitab23-pred_gff_Mikado_loci-gene-791.1
maker-Nitab06-pred_gff_Mikado_loci-gene-1915.13	maker-Nitab15-augustus-gene-105.7
maker-Nitab11-pred_gff_Mikado_loci-gene-356.2	maker-Nitab13-pred_gff_Mikado_loci-gene-1103.1
maker-Nitab07-pred_gff_Mikado_loci-gene-287.12	maker-Nitab19-augustus-gene-1099.4
maker-Nitab07-pred_gff_Mikado_loci-gene-60.16	maker-Nitab19-augustus-gene-845.25
maker-Nitab08-augustus-gene-232.7	augustus-Nitab22-processed-gene-31.3
maker-Nitab07-augustus-gene-500.2	maker-Nitab09-augustus-gene-703.2
maker-Nitab06-augustus-gene-1770.11	maker-Nitab04-augustus-gene-141.9
maker-Nitab20-pred_gff_Mikado_loci-gene-1346.6	maker-Nitab15-augustus-gene-105.12
maker-Nitab10-pred_gff_Mikado_loci-gene-1070.6	maker-Nitab02-pred_gff_Mikado_loci-gene-949.30
maker-Nitab06-augustus-gene-1483.17	maker-Nitab06-pred_gff_Mikado_loci-gene-1526.8
maker-Nitab11-augustus-gene-39.0	maker-Nitab13-augustus-gene-1360.10
maker-Nitab22-pred_gff_Mikado_loci-gene-1864.3	maker-Nitab19-pred_gff_Mikado_loci-gene-234.1
maker-Nitab17-augustus-gene-42.10	maker-Nitab17-pred_gff_Mikado_loci-gene-175.2
maker-Nitab05-pred_gff_Mikado_loci-gene-701.12	maker-Nitab15-pred_gff_Mikado_loci-gene-626.32
maker-Nitab11-pred_gff_Mikado_loci-gene-1011.12	maker-Nitab13-pred_gff_Mikado_loci-gene-833.12
maker-Nitab07-pred_gff_Mikado_loci-gene-7.10	maker-Nitab07-pred_gff_Mikado_loci-gene-26.3
augustus-Nitab16-processed-gene-352.4	augustus-Nitab12-processed-gene-197.1
maker-Nitab01-augustus-gene-4.12	maker-Nitab23-pred_gff_Mikado_loci-gene-27.2
maker-Nitab01-pred_gff_Mikado_loci-gene-1836.22	maker-Nitab12-pred_gff_Mikado_loci-gene-24.7
maker-Nitab05-pred_gff_Mikado_loci-gene-225.1	maker-Nitab24-augustus-gene-282.11
maker-Nitab11-pred_gff_Mikado_loci-gene-1286.11	maker-Nitab14-pred_gff_Mikado_loci-gene-304.0
augustus-Nitab03-processed-gene-711.22	maker-Nitab17-pred_gff_Mikado_loci-gene-1133.1
maker-Nitab20-augustus-gene-156.9	maker-Nitab24-pred_gff_Mikado_loci-gene-930.8
maker-Nitab08-pred_gff_Mikado_loci-gene-1606.0	maker-Nitab02-pred_gff_Mikado_loci-gene-1162.2
maker-Nitab06-pred_gff_Mikado_loci-gene-1037.5	maker-Nitab04-pred_gff_Mikado_loci-gene-669.0
maker-Nitab07-augustus-gene-374.3	maker-Nitab19-augustus-gene-1214.2
maker-Nitab03-pred_gff_Mikado_loci-gene-1105.39	maker-Nitab17-pred_gff_Mikado_loci-gene-1584.1
maker-Nitab08-augustus-gene-1552.6	maker-Nitab21-pred_gff_Mikado_loci-gene-866.7
