augustus-Nitab20-processed-gene-16.2	maker-Nitab13-augustus-gene-241.15
augustus-Nitab05-processed-gene-1508.2	maker-Nitab05-pred_gff_Mikado_loci-gene-1516.0
augustus-Nitab08-processed-gene-65.16	maker-Nitab22-pred_gff_Mikado_loci-gene-173.7
maker-Nitab12-augustus-gene-1227.15	maker-Nitab04-augustus-gene-834.3
maker-Nitab08-pred_gff_Mikado_loci-gene-1463.11	maker-Nitab21-pred_gff_Mikado_loci-gene-802.10
maker-Nitab20-pred_gff_Mikado_loci-gene-1289.7	maker-Nitab04-augustus-gene-171.12
maker-Nitab11-pred_gff_Mikado_loci-gene-1386.0	maker-Nitab13-augustus-gene-105.10
maker-Nitab05-augustus-gene-1160.3	maker-Nitab15-pred_gff_Mikado_loci-gene-677.5
maker-Nitab17-pred_gff_Mikado_loci-gene-142.3	maker-Nitab23-pred_gff_Mikado_loci-gene-435.8
maker-Nitab03-augustus-gene-1331.1	maker-Nitab03-augustus-gene-1340.8
maker-Nitab09-augustus-gene-46.20	maker-Nitab18-pred_gff_Mikado_loci-gene-1459.2
maker-Nitab08-augustus-gene-11.31	maker-Nitab22-pred_gff_Mikado_loci-gene-355.10
maker-Nitab08-augustus-gene-320.7	augustus-Nitab22-processed-gene-266.9
maker-Nitab20-augustus-gene-643.7	maker-Nitab24-augustus-gene-640.11
maker-Nitab06-augustus-gene-1807.11	maker-Nitab17-pred_gff_Mikado_loci-gene-94.8
maker-Nitab10-pred_gff_Mikado_loci-gene-945.20	maker-Nitab02-pred_gff_Mikado_loci-gene-817.10
maker-Nitab10-pred_gff_Mikado_loci-gene-1310.11	maker-Nitab02-augustus-gene-1126.1
maker-Nitab20-pred_gff_Mikado_loci-gene-1342.0	maker-Nitab15-pred_gff_Mikado_loci-gene-107.16
maker-Nitab18-pred_gff_Mikado_loci-gene-152.3	maker-Nitab09-pred_gff_Mikado_loci-gene-1078.6
maker-Nitab06-augustus-gene-1296.39	maker-Nitab04-pred_gff_Mikado_loci-gene-462.17
maker-Nitab01-augustus-gene-592.22	maker-Nitab23-augustus-gene-648.2
maker-Nitab05-pred_gff_Mikado_loci-gene-181.5	maker-Nitab24-augustus-gene-315.2
maker-Nitab16-pred_gff_Mikado_loci-gene-1195.0	maker-Nitab12-pred_gff_Mikado_loci-gene-926.0
augustus-Nitab07-processed-gene-586.0	maker-Nitab19-augustus-gene-1378.9
maker-Nitab03-augustus-gene-696.8	maker-Nitab17-augustus-gene-1121.6
maker-Nitab08-pred_gff_Mikado_loci-gene-348.9	maker-Nitab22-augustus-gene-225.5
maker-Nitab07-augustus-gene-748.0	maker-Nitab19-augustus-gene-1442.0
maker-Nitab03-augustus-gene-845.7	maker-Nitab17-pred_gff_Mikado_loci-gene-1156.1
maker-Nitab22-pred_gff_Mikado_loci-gene-1264.5	maker-Nitab19-augustus-gene-473.2
augustus-Nitab16-processed-gene-993.3	maker-Nitab12-augustus-gene-823.5
maker-Nitab09-augustus-gene-106.17	maker-Nitab18-pred_gff_Mikado_loci-gene-1390.2
maker-Nitab06-augustus-gene-1872.8	augustus-Nitab06-processed-gene-1871.7
maker-Nitab16-augustus-gene-861.0	maker-Nitab12-pred_gff_Mikado_loci-gene-699.7
maker-Nitab10-augustus-gene-20.1	maker-Nitab02-augustus-gene-2.11
maker-Nitab05-pred_gff_Mikado_loci-gene-1067.1	maker-Nitab02-pred_gff_Mikado_loci-gene-13.16
maker-Nitab21-pred_gff_Mikado_loci-gene-165.0	maker-Nitab14-pred_gff_Mikado_loci-gene-991.26
maker-Nitab11-pred_gff_Mikado_loci-gene-1066.5	augustus-Nitab13-processed-gene-318.3
maker-Nitab12-pred_gff_Mikado_loci-gene-1224.21	maker-Nitab13-pred_gff_Mikado_loci-gene-679.0
maker-Nitab11-pred_gff_Mikado_loci-gene-127.35	maker-Nitab13-augustus-gene-1343.12
maker-Nitab16-pred_gff_Mikado_loci-gene-797.10	maker-Nitab12-pred_gff_Mikado_loci-gene-752.14
maker-Nitab16-pred_gff_Mikado_loci-gene-515.6	maker-Nitab24-augustus-gene-833.6
maker-Nitab08-augustus-gene-969.4	maker-Nitab22-pred_gff_Mikado_loci-gene-602.1
maker-Nitab11-augustus-gene-51.6	maker-Nitab13-augustus-gene-1351.13
maker-Nitab18-augustus-gene-732.3	maker-Nitab09-augustus-gene-730.3
maker-Nitab10-pred_gff_Mikado_loci-gene-1054.14	maker-Nitab02-pred_gff_Mikado_loci-gene-995.3
maker-Nitab11-pred_gff_Mikado_loci-gene-54.23	maker-Nitab23-augustus-gene-1345.5
maker-Nitab08-augustus-gene-1.12	maker-Nitab22-pred_gff_Mikado_loci-gene-309.1
maker-Nitab16-pred_gff_Mikado_loci-gene-1378.6	maker-Nitab12-pred_gff_Mikado_loci-gene-1056.19
maker-Nitab22-augustus-gene-1599.1	maker-Nitab22-pred_gff_Mikado_loci-gene-66.1
maker-Nitab01-augustus-gene-416.16	maker-Nitab23-pred_gff_Mikado_loci-gene-509.17
maker-Nitab07-augustus-gene-1117.2	maker-Nitab14-augustus-gene-368.10
maker-Nitab20-augustus-gene-1466.6	maker-Nitab15-augustus-gene-14.2
maker-Nitab16-augustus-gene-1218.6	maker-Nitab12-augustus-gene-896.27
maker-Nitab11-pred_gff_Mikado_loci-gene-1258.11	maker-Nitab24-pred_gff_Mikado_loci-gene-278.9
maker-Nitab03-pred_gff_Mikado_loci-gene-1627.10	maker-Nitab03-pred_gff_Mikado_loci-gene-1679.17
maker-Nitab08-augustus-gene-1488.18	maker-Nitab21-augustus-gene-816.12
maker-Nitab05-augustus-gene-881.9	maker-Nitab04-augustus-gene-974.3
maker-Nitab07-pred_gff_Mikado_loci-gene-201.0	maker-Nitab19-pred_gff_Mikado_loci-gene-1059.38
maker-Nitab05-pred_gff_Mikado_loci-gene-86.10	maker-Nitab12-pred_gff_Mikado_loci-gene-1177.23
maker-Nitab21-augustus-gene-227.6	maker-Nitab14-augustus-gene-943.1
maker-Nitab22-pred_gff_Mikado_loci-gene-1219.1	maker-Nitab19-augustus-gene-730.5
maker-Nitab16-augustus-gene-34.5	maker-Nitab23-augustus-gene-1376.26
maker-Nitab06-pred_gff_Mikado_loci-gene-1287.4	maker-Nitab17-pred_gff_Mikado_loci-gene-105.0
maker-Nitab08-pred_gff_Mikado_loci-gene-1321.14	maker-Nitab21-augustus-gene-622.0
maker-Nitab08-pred_gff_Mikado_loci-gene-1722.3	maker-Nitab21-augustus-gene-998.4
maker-Nitab03-pred_gff_Mikado_loci-gene-1224.12	maker-Nitab17-pred_gff_Mikado_loci-gene-1524.15
maker-Nitab06-augustus-gene-1827.5	maker-Nitab04-pred_gff_Mikado_loci-gene-181.0
maker-Nitab01-pred_gff_Mikado_loci-gene-298.0	maker-Nitab23-pred_gff_Mikado_loci-gene-428.5
maker-Nitab07-augustus-gene-391.0	maker-Nitab19-augustus-gene-1230.8
augustus-Nitab11-processed-gene-1.1	maker-Nitab11-augustus-gene-5.1
maker-Nitab16-pred_gff_Mikado_loci-gene-729.4	maker-Nitab24-pred_gff_Mikado_loci-gene-776.5
augustus-Nitab06-processed-gene-358.15	maker-Nitab19-pred_gff_Mikado_loci-gene-784.0
maker-Nitab03-augustus-gene-1211.0	maker-Nitab17-augustus-gene-1531.6
maker-Nitab16-augustus-gene-944.2	maker-Nitab12-pred_gff_Mikado_loci-gene-624.1
maker-Nitab05-pred_gff_Mikado_loci-gene-1352.0	maker-Nitab15-pred_gff_Mikado_loci-gene-1019.8
maker-Nitab17-pred_gff_Mikado_loci-gene-901.5	maker-Nitab17-pred_gff_Mikado_loci-gene-550.15
maker-Nitab05-pred_gff_Mikado_loci-gene-145.17	maker-Nitab24-pred_gff_Mikado_loci-gene-338.2
maker-Nitab07-pred_gff_Mikado_loci-gene-1167.0	maker-Nitab14-pred_gff_Mikado_loci-gene-313.0
maker-Nitab08-augustus-gene-1177.4	maker-Nitab21-augustus-gene-362.9
maker-Nitab20-augustus-gene-754.11	maker-Nitab15-augustus-gene-392.1
maker-Nitab03-pred_gff_Mikado_loci-gene-1303.101	maker-Nitab17-augustus-gene-1473.36
maker-Nitab18-augustus-gene-320.6	maker-Nitab09-pred_gff_Mikado_loci-gene-1028.5
maker-Nitab06-augustus-gene-1192.8	maker-Nitab04-pred_gff_Mikado_loci-gene-586.0
maker-Nitab09-pred_gff_Mikado_loci-gene-71.0	maker-Nitab18-pred_gff_Mikado_loci-gene-1428.1
maker-Nitab21-augustus-gene-181.1	maker-Nitab17-pred_gff_Mikado_loci-gene-1653.0
maker-Nitab08-augustus-gene-765.4	maker-Nitab22-augustus-gene-618.5
maker-Nitab11-pred_gff_Mikado_loci-gene-1347.13	maker-Nitab13-pred_gff_Mikado_loci-gene-140.0
maker-Nitab07-pred_gff_Mikado_loci-gene-1031.11	maker-Nitab14-pred_gff_Mikado_loci-gene-404.1
maker-Nitab03-pred_gff_Mikado_loci-gene-1324.11	maker-Nitab03-augustus-gene-1362.7
maker-Nitab03-augustus-gene-756.2	augustus-Nitab17-processed-gene-1760.8
maker-Nitab16-pred_gff_Mikado_loci-gene-916.0	maker-Nitab14-augustus-gene-929.9
maker-Nitab06-pred_gff_Mikado_loci-gene-1536.1	maker-Nitab04-pred_gff_Mikado_loci-gene-331.17
maker-Nitab05-pred_gff_Mikado_loci-gene-701.12	maker-Nitab15-pred_gff_Mikado_loci-gene-626.32
maker-Nitab17-pred_gff_Mikado_loci-gene-68.0	maker-Nitab19-augustus-gene-457.16
maker-Nitab22-pred_gff_Mikado_loci-gene-1093.3	maker-Nitab19-pred_gff_Mikado_loci-gene-705.7
maker-Nitab18-augustus-gene-617.10	maker-Nitab09-pred_gff_Mikado_loci-gene-742.9
maker-Nitab08-pred_gff_Mikado_loci-gene-582.5	maker-Nitab22-augustus-gene-520.0
maker-Nitab22-pred_gff_Mikado_loci-gene-1215.0	maker-Nitab19-pred_gff_Mikado_loci-gene-727.0
maker-Nitab11-augustus-gene-1336.3	maker-Nitab13-augustus-gene-153.4
maker-Nitab07-augustus-gene-159.2	maker-Nitab19-augustus-gene-906.0
maker-Nitab08-augustus-gene-365.6	augustus-Nitab22-processed-gene-214.5
maker-Nitab05-augustus-gene-1372.8	augustus-Nitab13-processed-gene-65.19
maker-Nitab10-pred_gff_Mikado_loci-gene-1056.4	maker-Nitab02-augustus-gene-1001.3
maker-Nitab06-pred_gff_Mikado_loci-gene-945.11	maker-Nitab04-augustus-gene-802.1
maker-Nitab07-augustus-gene-389.6	maker-Nitab19-augustus-gene-1229.3
maker-Nitab07-augustus-gene-673.26	maker-Nitab19-augustus-gene-1414.51
maker-Nitab06-augustus-gene-1348.9	maker-Nitab04-augustus-gene-454.4
maker-Nitab03-augustus-gene-695.8	maker-Nitab17-pred_gff_Mikado_loci-gene-1119.1
maker-Nitab19-pred_gff_Mikado_loci-gene-1484.2	maker-Nitab19-pred_gff_Mikado_loci-gene-1465.0
maker-Nitab05-augustus-gene-1607.2	maker-Nitab15-augustus-gene-1233.9
maker-Nitab16-augustus-gene-1257.0	maker-Nitab12-augustus-gene-1008.1
maker-Nitab11-pred_gff_Mikado_loci-gene-1438.0	maker-Nitab13-pred_gff_Mikado_loci-gene-21.16
augustus-Nitab07-processed-gene-30.11	maker-Nitab19-pred_gff_Mikado_loci-gene-790.7
maker-Nitab01-augustus-gene-1917.7	maker-Nitab21-pred_gff_Mikado_loci-gene-828.17
maker-Nitab10-pred_gff_Mikado_loci-gene-988.0	maker-Nitab02-pred_gff_Mikado_loci-gene-842.12
maker-Nitab06-pred_gff_Mikado_loci-gene-1756.51	maker-Nitab04-augustus-gene-122.22
maker-Nitab17-pred_gff_Mikado_loci-gene-69.8	maker-Nitab17-pred_gff_Mikado_loci-gene-162.0
maker-Nitab08-augustus-gene-1671.22	maker-Nitab21-augustus-gene-962.26
augustus-Nitab04-processed-gene-549.2	augustus-Nitab04-processed-gene-524.6
maker-Nitab07-augustus-gene-562.27	maker-Nitab02-augustus-gene-665.25
maker-Nitab07-augustus-gene-51.2	maker-Nitab19-augustus-gene-766.15
maker-Nitab05-augustus-gene-1504.8	maker-Nitab05-pred_gff_Mikado_loci-gene-1513.18
maker-Nitab07-augustus-gene-418.38	maker-Nitab19-augustus-gene-1206.7
maker-Nitab08-pred_gff_Mikado_loci-gene-446.6	maker-Nitab22-augustus-gene-415.2
maker-Nitab06-augustus-gene-1326.4	maker-Nitab04-augustus-gene-494.28
maker-Nitab01-pred_gff_Mikado_loci-gene-436.1	augustus-Nitab23-processed-gene-525.9
maker-Nitab06-augustus-gene-1918.15	maker-Nitab04-pred_gff_Mikado_loci-gene-268.4
maker-Nitab05-pred_gff_Mikado_loci-gene-49.5	maker-Nitab24-pred_gff_Mikado_loci-gene-524.4
maker-Nitab10-pred_gff_Mikado_loci-gene-237.1	maker-Nitab02-pred_gff_Mikado_loci-gene-184.2
maker-Nitab03-pred_gff_Mikado_loci-gene-911.1	maker-Nitab17-pred_gff_Mikado_loci-gene-1700.0
maker-Nitab18-augustus-gene-566.10	maker-Nitab09-pred_gff_Mikado_loci-gene-776.0
maker-Nitab11-augustus-gene-1179.5	maker-Nitab13-augustus-gene-269.17
maker-Nitab20-augustus-gene-69.0	maker-Nitab24-pred_gff_Mikado_loci-gene-1020.25
maker-Nitab16-pred_gff_Mikado_loci-gene-895.10	maker-Nitab12-pred_gff_Mikado_loci-gene-670.41
maker-Nitab07-pred_gff_Mikado_loci-gene-447.1	maker-Nitab19-pred_gff_Mikado_loci-gene-1252.16
maker-Nitab08-augustus-gene-43.7	maker-Nitab22-pred_gff_Mikado_loci-gene-402.12
maker-Nitab03-pred_gff_Mikado_loci-gene-748.14	maker-Nitab14-augustus-gene-927.3
maker-Nitab20-augustus-gene-742.5	maker-Nitab15-pred_gff_Mikado_loci-gene-399.18
maker-Nitab06-augustus-gene-1324.18	maker-Nitab21-pred_gff_Mikado_loci-gene-358.17
maker-Nitab18-augustus-gene-585.3	maker-Nitab09-augustus-gene-769.2
maker-Nitab07-pred_gff_Mikado_loci-gene-149.13	maker-Nitab19-pred_gff_Mikado_loci-gene-885.1
maker-Nitab05-pred_gff_Mikado_loci-gene-1342.2	maker-Nitab15-pred_gff_Mikado_loci-gene-1013.1
maker-Nitab06-pred_gff_Mikado_loci-gene-1700.22	maker-Nitab04-pred_gff_Mikado_loci-gene-91.38
augustus-Nitab18-processed-gene-153.1	maker-Nitab09-augustus-gene-1078.8
maker-Nitab06-pred_gff_Mikado_loci-gene-1154.1	maker-Nitab04-pred_gff_Mikado_loci-gene-604.1
maker-Nitab03-pred_gff_Mikado_loci-gene-854.4	maker-Nitab17-pred_gff_Mikado_loci-gene-1163.30
maker-Nitab07-pred_gff_Mikado_loci-gene-156.19	maker-Nitab19-pred_gff_Mikado_loci-gene-900.1
maker-Nitab05-augustus-gene-117.8	maker-Nitab04-pred_gff_Mikado_loci-gene-1096.0
augustus-Nitab01-processed-gene-774.10	maker-Nitab10-pred_gff_Mikado_loci-gene-257.6
augustus-Nitab21-processed-gene-174.6	maker-Nitab14-augustus-gene-984.16
augustus-Nitab08-processed-gene-7.4	maker-Nitab22-pred_gff_Mikado_loci-gene-348.2
maker-Nitab18-pred_gff_Mikado_loci-gene-213.0	maker-Nitab02-pred_gff_Mikado_loci-gene-169.0
maker-Nitab08-pred_gff_Mikado_loci-gene-1605.0	maker-Nitab21-augustus-gene-911.14
maker-Nitab07-augustus-gene-602.3	maker-Nitab23-augustus-gene-499.7
maker-Nitab01-augustus-gene-1917.27	maker-Nitab12-augustus-gene-12.12
maker-Nitab05-pred_gff_Mikado_loci-gene-638.4	maker-Nitab15-augustus-gene-807.2
maker-Nitab07-augustus-gene-169.33	maker-Nitab19-augustus-gene-1039.31
maker-Nitab01-augustus-gene-63.6	maker-Nitab23-pred_gff_Mikado_loci-gene-119.9
augustus-Nitab17-processed-gene-1354.1	augustus-Nitab17-processed-gene-1330.2
maker-Nitab16-pred_gff_Mikado_loci-gene-1311.0	maker-Nitab12-pred_gff_Mikado_loci-gene-1010.3
maker-Nitab03-augustus-gene-1433.9	maker-Nitab17-pred_gff_Mikado_loci-gene-1426.0
maker-Nitab03-pred_gff_Mikado_loci-gene-908.23	maker-Nitab23-augustus-gene-904.4
maker-Nitab16-augustus-gene-464.4	maker-Nitab12-pred_gff_Mikado_loci-gene-267.14
maker-Nitab18-pred_gff_Mikado_loci-gene-355.45	maker-Nitab09-augustus-gene-931.1
maker-Nitab11-pred_gff_Mikado_loci-gene-1384.7	maker-Nitab13-augustus-gene-107.16
maker-Nitab06-pred_gff_Mikado_loci-gene-900.7	maker-Nitab04-pred_gff_Mikado_loci-gene-737.0
maker-Nitab03-pred_gff_Mikado_loci-gene-446.7	maker-Nitab17-pred_gff_Mikado_loci-gene-480.0
maker-Nitab07-augustus-gene-566.15	maker-Nitab19-augustus-gene-1357.17
maker-Nitab08-augustus-gene-718.1	maker-Nitab22-augustus-gene-686.3
maker-Nitab10-augustus-gene-1309.0	maker-Nitab13-pred_gff_Mikado_loci-gene-335.6
maker-Nitab01-augustus-gene-1780.6	maker-Nitab23-pred_gff_Mikado_loci-gene-1316.5
maker-Nitab17-augustus-gene-1354.12	maker-Nitab17-augustus-gene-1331.22
maker-Nitab01-augustus-gene-1842.8	maker-Nitab12-pred_gff_Mikado_loci-gene-30.15
maker-Nitab11-augustus-gene-32.16	augustus-Nitab13-processed-gene-1369.2
maker-Nitab22-pred_gff_Mikado_loci-gene-1459.3	maker-Nitab22-augustus-gene-32.19
maker-Nitab03-pred_gff_Mikado_loci-gene-1411.0	maker-Nitab17-augustus-gene-1446.9
maker-Nitab11-augustus-gene-715.10	maker-Nitab08-augustus-gene-898.5
maker-Nitab03-pred_gff_Mikado_loci-gene-973.8	maker-Nitab17-pred_gff_Mikado_loci-gene-1669.2
maker-Nitab08-augustus-gene-1603.8	maker-Nitab21-pred_gff_Mikado_loci-gene-913.0
maker-Nitab05-pred_gff_Mikado_loci-gene-64.6	maker-Nitab24-pred_gff_Mikado_loci-gene-515.7
maker-Nitab11-augustus-gene-156.4	maker-Nitab13-augustus-gene-1327.11
maker-Nitab03-augustus-gene-1139.17	maker-Nitab17-pred_gff_Mikado_loci-gene-1559.7
maker-Nitab06-augustus-gene-1387.10	maker-Nitab21-pred_gff_Mikado_loci-gene-338.3
maker-Nitab18-pred_gff_Mikado_loci-gene-412.0	maker-Nitab09-pred_gff_Mikado_loci-gene-888.1
maker-Nitab16-augustus-gene-871.2	maker-Nitab22-pred_gff_Mikado_loci-gene-416.5
maker-Nitab20-augustus-gene-1447.8	maker-Nitab15-augustus-gene-5.18
maker-Nitab01-pred_gff_Mikado_loci-gene-32.17	maker-Nitab23-pred_gff_Mikado_loci-gene-90.0
maker-Nitab08-augustus-gene-910.2	maker-Nitab22-pred_gff_Mikado_loci-gene-659.1
maker-Nitab08-augustus-gene-1676.5	maker-Nitab21-augustus-gene-964.0
maker-Nitab10-pred_gff_Mikado_loci-gene-1154.22	maker-Nitab02-pred_gff_Mikado_loci-gene-1018.0
maker-Nitab08-augustus-gene-1599.8	maker-Nitab21-pred_gff_Mikado_loci-gene-918.1
maker-Nitab06-augustus-gene-1483.17	maker-Nitab06-pred_gff_Mikado_loci-gene-1526.8
maker-Nitab07-pred_gff_Mikado_loci-gene-492.22	maker-Nitab19-pred_gff_Mikado_loci-gene-1292.5
maker-Nitab01-pred_gff_Mikado_loci-gene-1813.13	augustus-Nitab12-processed-gene-47.4
maker-Nitab03-augustus-gene-1736.8	maker-Nitab14-augustus-gene-1152.2
maker-Nitab20-pred_gff_Mikado_loci-gene-220.0	maker-Nitab09-pred_gff_Mikado_loci-gene-765.0
augustus-Nitab01-processed-gene-5.17	augustus-Nitab23-processed-gene-25.18
maker-Nitab03-augustus-gene-1637.25	maker-Nitab03-augustus-gene-1666.3
augustus-Nitab16-processed-gene-57.2	maker-Nitab23-augustus-gene-1349.1
augustus-Nitab20-processed-gene-3.1	maker-Nitab04-augustus-gene-845.0
maker-Nitab10-pred_gff_Mikado_loci-gene-1071.11	maker-Nitab14-pred_gff_Mikado_loci-gene-1091.6
maker-Nitab03-augustus-gene-1740.33	maker-Nitab17-augustus-gene-1209.6
maker-Nitab16-augustus-gene-1451.1	maker-Nitab12-augustus-gene-1137.0
maker-Nitab03-augustus-gene-575.7	maker-Nitab04-augustus-gene-20.21
augustus-Nitab06-processed-gene-1616.28	maker-Nitab04-augustus-gene-19.12
maker-Nitab10-augustus-gene-756.6	maker-Nitab12-pred_gff_Mikado_loci-gene-38.0
maker-Nitab16-pred_gff_Mikado_loci-gene-186.0	maker-Nitab23-pred_gff_Mikado_loci-gene-1324.0
maker-Nitab01-pred_gff_Mikado_loci-gene-84.21	augustus-Nitab23-processed-gene-56.0
maker-Nitab03-augustus-gene-1550.24	maker-Nitab17-augustus-gene-1298.14
maker-Nitab08-pred_gff_Mikado_loci-gene-973.4	maker-Nitab22-pred_gff_Mikado_loci-gene-597.0
maker-Nitab06-pred_gff_Mikado_loci-gene-238.0	maker-Nitab04-pred_gff_Mikado_loci-gene-1180.0
maker-Nitab11-augustus-gene-137.17	maker-Nitab11-augustus-gene-110.14
maker-Nitab16-pred_gff_Mikado_loci-gene-663.5	maker-Nitab12-pred_gff_Mikado_loci-gene-558.5
maker-Nitab10-augustus-gene-702.0	maker-Nitab02-pred_gff_Mikado_loci-gene-653.3
maker-Nitab03-pred_gff_Mikado_loci-gene-1566.12	maker-Nitab17-augustus-gene-1285.13
maker-Nitab20-pred_gff_Mikado_loci-gene-58.0	maker-Nitab24-augustus-gene-1032.14
maker-Nitab08-augustus-gene-657.10	maker-Nitab22-augustus-gene-714.0
maker-Nitab01-pred_gff_Mikado_loci-gene-102.12	maker-Nitab23-augustus-gene-189.9
maker-Nitab01-pred_gff_Mikado_loci-gene-529.0	augustus-Nitab23-processed-gene-595.2
maker-Nitab06-pred_gff_Mikado_loci-gene-1121.29	maker-Nitab04-augustus-gene-622.23
maker-Nitab17-augustus-gene-1012.5	maker-Nitab17-pred_gff_Mikado_loci-gene-537.30
maker-Nitab06-pred_gff_Mikado_loci-gene-1253.10	maker-Nitab04-augustus-gene-470.6
maker-Nitab06-pred_gff_Mikado_loci-gene-112.13	maker-Nitab04-augustus-gene-1253.2
maker-Nitab06-augustus-gene-1011.5	maker-Nitab04-pred_gff_Mikado_loci-gene-689.0
maker-Nitab06-augustus-gene-380.16	maker-Nitab24-augustus-gene-371.11
maker-Nitab17-augustus-gene-1211.20	maker-Nitab17-augustus-gene-1211.18
maker-Nitab05-pred_gff_Mikado_loci-gene-45.17	maker-Nitab24-pred_gff_Mikado_loci-gene-526.14
maker-Nitab16-pred_gff_Mikado_loci-gene-241.4	maker-Nitab12-pred_gff_Mikado_loci-gene-104.0
maker-Nitab07-augustus-gene-100.11	maker-Nitab19-pred_gff_Mikado_loci-gene-919.22
maker-Nitab21-pred_gff_Mikado_loci-gene-485.11	maker-Nitab21-augustus-gene-383.0
maker-Nitab07-pred_gff_Mikado_loci-gene-349.5	maker-Nitab19-augustus-gene-1144.12
maker-Nitab20-augustus-gene-386.8	maker-Nitab24-augustus-gene-421.13
maker-Nitab03-pred_gff_Mikado_loci-gene-1135.1	maker-Nitab17-pred_gff_Mikado_loci-gene-1562.0
maker-Nitab07-pred_gff_Mikado_loci-gene-676.0	maker-Nitab19-augustus-gene-1416.2
maker-Nitab03-pred_gff_Mikado_loci-gene-1278.2	maker-Nitab17-augustus-gene-1532.6
maker-Nitab10-augustus-gene-337.10	maker-Nitab02-pred_gff_Mikado_loci-gene-262.0
maker-Nitab18-augustus-gene-51.5	maker-Nitab09-pred_gff_Mikado_loci-gene-1130.6
maker-Nitab08-augustus-gene-751.3	maker-Nitab08-augustus-gene-624.3
maker-Nitab06-augustus-gene-818.4	maker-Nitab04-augustus-gene-760.0
maker-Nitab05-augustus-gene-852.15	maker-Nitab24-augustus-gene-61.4
maker-Nitab06-augustus-gene-390.2	maker-Nitab24-augustus-gene-374.2
maker-Nitab18-augustus-gene-470.9	maker-Nitab09-augustus-gene-854.6
maker-Nitab22-augustus-gene-1189.8	maker-Nitab19-augustus-gene-1533.7
maker-Nitab05-pred_gff_Mikado_loci-gene-762.35	maker-Nitab05-pred_gff_Mikado_loci-gene-762.36
maker-Nitab01-pred_gff_Mikado_loci-gene-210.2	maker-Nitab21-augustus-gene-957.9
maker-Nitab05-pred_gff_Mikado_loci-gene-357.0	maker-Nitab24-augustus-gene-162.13
maker-Nitab20-pred_gff_Mikado_loci-gene-913.0	maker-Nitab23-pred_gff_Mikado_loci-gene-727.8
augustus-Nitab18-processed-gene-1271.3	maker-Nitab09-pred_gff_Mikado_loci-gene-160.7
maker-Nitab06-augustus-gene-1804.5	maker-Nitab17-augustus-gene-95.9
maker-Nitab11-augustus-gene-512.0	augustus-Nitab17-processed-gene-891.0
maker-Nitab05-pred_gff_Mikado_loci-gene-58.9	maker-Nitab24-pred_gff_Mikado_loci-gene-520.1
maker-Nitab06-augustus-gene-1879.2	maker-Nitab04-pred_gff_Mikado_loci-gene-240.3
maker-Nitab10-augustus-gene-103.19	maker-Nitab02-augustus-gene-86.4
maker-Nitab05-augustus-gene-1380.2	maker-Nitab15-augustus-gene-1044.1
maker-Nitab07-augustus-gene-586.13	maker-Nitab19-pred_gff_Mikado_loci-gene-1378.1
maker-Nitab05-pred_gff_Mikado_loci-gene-107.12	maker-Nitab24-pred_gff_Mikado_loci-gene-376.52
maker-Nitab18-pred_gff_Mikado_loci-gene-1309.6	maker-Nitab12-pred_gff_Mikado_loci-gene-825.8
maker-Nitab16-pred_gff_Mikado_loci-gene-1010.2	maker-Nitab12-pred_gff_Mikado_loci-gene-835.0
maker-Nitab08-pred_gff_Mikado_loci-gene-587.9	maker-Nitab22-augustus-gene-517.33
maker-Nitab01-augustus-gene-46.0	maker-Nitab23-pred_gff_Mikado_loci-gene-108.0
maker-Nitab03-pred_gff_Mikado_loci-gene-1425.0	augustus-Nitab17-processed-gene-1430.16
maker-Nitab20-augustus-gene-39.3	maker-Nitab24-pred_gff_Mikado_loci-gene-1049.0
maker-Nitab01-augustus-gene-1777.3	maker-Nitab23-augustus-gene-1300.0
maker-Nitab05-augustus-gene-1435.3	maker-Nitab15-pred_gff_Mikado_loci-gene-1113.29
augustus-Nitab06-processed-gene-468.2	maker-Nitab04-pred_gff_Mikado_loci-gene-850.0
maker-Nitab03-augustus-gene-1258.12	maker-Nitab17-pred_gff_Mikado_loci-gene-1511.40
maker-Nitab05-pred_gff_Mikado_loci-gene-236.0	maker-Nitab24-augustus-gene-277.7
maker-Nitab10-augustus-gene-882.2	maker-Nitab02-augustus-gene-784.4
maker-Nitab01-augustus-gene-1.15	maker-Nitab23-augustus-gene-29.1
maker-Nitab16-pred_gff_Mikado_loci-gene-211.1	augustus-Nitab12-processed-gene-84.1
maker-Nitab11-pred_gff_Mikado_loci-gene-1181.11	maker-Nitab13-augustus-gene-267.8
maker-Nitab20-augustus-gene-1435.1	maker-Nitab15-augustus-gene-36.3
maker-Nitab22-pred_gff_Mikado_loci-gene-1514.2	maker-Nitab19-pred_gff_Mikado_loci-gene-629.20
maker-Nitab22-pred_gff_Mikado_loci-gene-1258.8	maker-Nitab19-pred_gff_Mikado_loci-gene-651.13
maker-Nitab10-pred_gff_Mikado_loci-gene-48.3	maker-Nitab02-pred_gff_Mikado_loci-gene-42.10
maker-Nitab03-augustus-gene-575.24	maker-Nitab17-augustus-gene-986.25
maker-Nitab03-pred_gff_Mikado_loci-gene-1147.0	maker-Nitab17-augustus-gene-1553.0
maker-Nitab18-pred_gff_Mikado_loci-gene-1101.0	augustus-Nitab09-processed-gene-495.1
