Nitab20g005050.1	Nitab04g026460.1
Nitab01g012490.1	Nitab23g014440.1
Nitab01g012500.1	Nitab17g018170.1
Nitab01g012510.1	Nitab23g014460.1
Nitab01g012320.1	Nitab23g014360.1
Nitab01g012290.1	Nitab23g014300.1
Nitab01g012300.1	Nitab23g014320.1
Nitab01g012310.1	Nitab23g014330.1
Nitab01g012540.1	Nitab04g008260.1
Nitab01g012550.1	Nitab23g014470.1
Nitab01g012560.1	Nitab23g014480.1
Nitab01g012570.1	Nitab23g014490.1
Nitab01g012580.1	Nitab23g014810.1
Nitab01g012630.1	Nitab23g014820.1
Nitab01g012790.1	Nitab19g023890.1
Nitab01g012720.1	Nitab13g025390.1
Nitab01g012780.1	Nitab24g015000.1
Nitab01g012730.1	Nitab02g011490.1
Nitab01g012850.1	Nitab23g014600.1
Nitab01g012810.1	Nitab23g014830.1
Nitab01g012860.1	Nitab23g014590.1
Nitab01g012870.1	Nitab17g018200.1
Nitab01g012880.1	Nitab23g014570.1
Nitab01g012890.1	Nitab23g014560.1
Nitab01g012910.1	Nitab23g014550.1
Nitab01g012930.1	Nitab23g014630.1
Nitab01g012980.1	Nitab23g014760.1
Nitab01g013010.1	Nitab23g014840.1
Nitab01g013030.1	Nitab23g014860.1
Nitab01g013090.1	Nitab23g014890.1
Nitab01g013140.1	Nitab23g014940.1
Nitab01g013050.1	Nitab23g014870.1
Nitab01g013200.1	Nitab23g015020.1
Nitab01g013250.1	Nitab23g014990.1
Nitab01g013260.1	Nitab23g014980.1
Nitab01g013270.1	Nitab14g014860.1
Nitab01g013300.1	Nitab23g015070.1
Nitab01g013320.1	Nitab23g015180.1
Nitab01g013330.1	Nitab23g015170.1
Nitab01g013340.1	Nitab23g015140.1
Nitab01g013350.1	Nitab23g015150.1
Nitab01g013430.1	Nitab23g015280.1
Nitab01g013440.1	Nitab23g015270.1
Nitab01g013470.1	Nitab23g015230.1
Nitab01g013480.1	Nitab23g015220.1
Nitab01g013490.1	Nitab23g015210.1
Nitab01g013510.1	Nitab23g015200.1
Nitab01g013530.1	Nitab23g015190.1
Nitab01g013540.1	Nitab23g015340.1
Nitab01g013130.1	Nitab23g014910.1
Nitab01g013100.1	Nitab23g014900.1
Nitab01g013110.1	Nitab23g014920.1
Nitab01g013580.1	Nitab23g015370.1
Nitab01g013570.1	Nitab23g015350.1
Nitab01g013660.1	Nitab22g010130.1
Nitab01g013690.1	Nitab22g017460.1
Nitab01g013680.1	Nitab23g015410.1
Nitab01g013700.1	Nitab18g024220.1
Nitab01g013600.1	Nitab23g015420.1
Nitab01g013730.1	Nitab23g015730.1
Nitab01g013750.1	Nitab23g023840.1
Nitab01g013760.1	Nitab02g012240.1
Nitab01g013770.1	Nitab23g015880.1
Nitab01g013780.1	Nitab23g015870.1
Nitab01g013810.1	Nitab15g018420.1
Nitab01g013790.1	Nitab23g015850.1
Nitab01g013830.1	Nitab23g015840.1
Nitab01g013840.1	Nitab23g015830.1
Nitab01g013850.1	Nitab23g015820.1
Nitab01g013460.1	Nitab17g018260.1
Nitab01g013860.1	Nitab23g015890.1
Nitab01g013890.1	Nitab23g016610.1
Nitab01g013900.1	Nitab23g015790.1
Nitab01g013910.1	Nitab23g015800.1
Nitab01g013950.1	Nitab23g015920.1
Nitab01g013960.1	Nitab15g013890.1
Nitab01g013970.1	Nitab23g015980.1
Nitab01g014000.1	Nitab23g015930.1
Nitab01g014010.1	Nitab23g015940.1
Nitab01g013980.1	Nitab23g015970.1
Nitab01g013990.1	Nitab23g015960.1
Nitab01g014060.1	Nitab15g013870.1
Nitab01g014080.1	Nitab23g016050.1
Nitab01g014100.1	Nitab23g016060.1
Nitab01g014110.1	Nitab19g005460.1
Nitab01g014120.1	Nitab23g016090.1
Nitab01g014130.1	Nitab23g016120.1
Nitab01g014140.1	Nitab23g016130.1
Nitab01g014160.1	Nitab15g013840.1
Nitab01g014170.1	Nitab23g016160.1
Nitab01g014200.1	Nitab23g016190.1
Nitab01g014190.1	Nitab23g016170.1
Nitab01g014210.1	Nitab23g016210.1
Nitab01g014230.1	Nitab17g028000.1
Nitab01g014280.1	Nitab23g016240.1
Nitab01g014310.1	Nitab23g016280.1
Nitab01g014350.1	Nitab23g016310.1
Nitab01g014290.1	Nitab23g016270.1
Nitab01g014360.1	Nitab23g016320.1
Nitab01g014390.1	Nitab23g016330.1
Nitab01g014380.1	Nitab21g011650.1
Nitab01g014340.1	Nitab23g016300.1
Nitab01g014440.1	Nitab23g016360.1
Nitab01g014450.1	Nitab22g017930.1
Nitab01g014420.1	Nitab19g005370.1
Nitab01g014460.1	Nitab23g016370.1
Nitab01g014610.1	Nitab23g016490.1
Nitab01g014590.1	Nitab23g016480.1
Nitab01g014570.1	Nitab23g021410.1
Nitab01g014560.1	Nitab23g012990.1
Nitab01g014580.1	Nitab02g009880.1
Nitab01g014630.1	Nitab23g016780.1
Nitab01g014640.1	Nitab23g016770.1
Nitab01g014650.1	Nitab23g016760.1
Nitab01g014620.1	Nitab23g016500.1
Nitab01g014470.1	Nitab23g016420.1
Nitab01g014500.1	Nitab23g016400.1
Nitab01g014530.1	Nitab23g016440.1
Nitab01g014550.1	Nitab15g013780.1
Nitab01g014490.1	Nitab23g016410.1
Nitab01g014510.1	Nitab23g016390.1
Nitab01g014690.1	Nitab23g016730.1
Nitab01g014810.1	Nitab23g016520.1
Nitab01g014780.1	Nitab23g016540.1
Nitab01g014830.1	Nitab23g016820.1
Nitab01g014820.1	Nitab23g016510.1
Nitab01g014920.1	Nitab19g036170.1
Nitab01g014850.1	Nitab23g016890.1
Nitab01g014860.1	Nitab23g016900.1
Nitab01g014870.1	Nitab23g016910.1
Nitab01g014840.1	Nitab23g016880.1
Nitab01g014880.1	Nitab23g016920.1
Nitab01g014940.1	Nitab15g018360.1
Nitab01g014990.1	Nitab04g020110.1
Nitab01g015000.1	Nitab23g017050.1
Nitab01g014980.1	Nitab23g017080.1
Nitab01g014960.1	Nitab23g017020.1
Nitab01g015020.1	Nitab23g017090.1
Nitab01g015030.1	Nitab23g017110.1
Nitab01g015110.1	Nitab23g017150.1
Nitab01g015120.1	Nitab23g017180.1
Nitab01g015130.1	Nitab23g017170.1
Nitab01g015140.1	Nitab23g017160.1
Nitab01g015080.1	Nitab23g017140.1
Nitab01g015090.1	Nitab02g012130.1
Nitab01g015040.1	Nitab23g017120.1
Nitab01g015050.1	Nitab23g017130.1
Nitab01g015160.1	Nitab23g017190.1
Nitab01g015180.1	Nitab23g017210.1
Nitab01g015200.1	Nitab21g019790.1
Nitab01g015260.1	Nitab18g006960.1
Nitab01g015270.1	Nitab23g017290.1
Nitab01g015220.1	Nitab18g006940.1
Nitab01g015300.1	Nitab23g017320.1
Nitab01g015310.1	Nitab23g017330.1
Nitab01g015340.1	Nitab23g017360.1
Nitab01g015350.1	Nitab23g017380.1
Nitab01g015330.1	Nitab23g017340.1
Nitab01g015410.1	Nitab23g017470.1
Nitab01g015420.1	Nitab23g017480.1
Nitab01g015430.1	Nitab23g017490.1
Nitab01g015440.1	Nitab23g017500.1
Nitab01g015450.1	Nitab23g017510.1
Nitab01g015460.1	Nitab23g017520.1
Nitab01g015490.1	Nitab23g017710.1
Nitab01g015500.1	Nitab23g017700.1
Nitab01g015520.1	Nitab23g017720.1
Nitab01g015530.1	Nitab23g017760.1
Nitab01g015540.1	Nitab23g017770.1
Nitab01g015560.1	Nitab23g017820.1
Nitab01g015550.1	Nitab23g017780.1
Nitab01g015360.1	Nitab23g017390.1
Nitab01g015380.1	Nitab23g017450.1
Nitab01g015640.1	Nitab23g017930.1
Nitab01g015680.1	Nitab23g017560.1
Nitab01g015690.1	Nitab22g011600.1
Nitab01g015400.1	Nitab17g021080.1
Nitab01g015390.1	Nitab23g017460.1
Nitab01g015770.1	Nitab15g005560.1
Nitab01g015750.1	Nitab13g019190.1
Nitab01g015730.1	Nitab23g017570.1
Nitab01g015800.1	Nitab23g016830.1
Nitab01g013710.1	Nitab23g015440.1
Nitab01g015860.1	Nitab23g018080.1
Nitab01g015710.1	Nitab23g017610.1
Nitab01g015570.1	Nitab23g017830.1
Nitab01g015580.1	Nitab23g017840.1
Nitab01g015590.1	Nitab23g017850.1
Nitab01g015600.1	Nitab23g017870.1
Nitab01g015620.1	Nitab23g017900.1
Nitab01g015930.1	Nitab23g018170.1
Nitab01g015940.1	Nitab23g018180.1
Nitab01g015950.1	Nitab23g018190.1
Nitab01g015960.1	Nitab23g018230.1
Nitab01g015970.1	Nitab23g018210.1
Nitab01g015820.1	Nitab23g015080.1
Nitab01g015850.1	Nitab23g012410.1
Nitab01g016070.1	Nitab22g019390.1
Nitab01g016080.1	Nitab23g018400.1
Nitab01g015990.1	Nitab23g018270.1
Nitab01g016010.1	Nitab19g005000.1
Nitab01g016120.1	Nitab02g023280.1
Nitab01g016040.1	Nitab23g018320.1
Nitab01g016050.1	Nitab19g005100.1
Nitab01g016030.1	Nitab23g018310.1
Nitab01g016060.1	Nitab23g018350.1
Nitab01g016090.1	Nitab19g005110.1
Nitab01g016100.1	Nitab23g018430.1
Nitab01g016110.1	Nitab23g018420.1
Nitab01g016200.1	Nitab23g018470.1
Nitab01g016210.1	Nitab23g018480.1
Nitab01g016250.1	Nitab23g024540.1
Nitab01g016160.1	Nitab23g018550.1
Nitab01g016240.1	Nitab23g018520.1
Nitab01g016300.1	Nitab23g018670.1
Nitab01g016340.1	Nitab23g018740.1
Nitab01g016260.1	Nitab23g018610.1
Nitab01g016310.1	Nitab04g018870.1
Nitab01g016420.1	Nitab18g007640.1
Nitab01g016390.1	Nitab18g007670.1
Nitab01g016400.1	Nitab18g007660.1
Nitab01g016430.1	Nitab18g007630.1
Nitab01g016460.1	Nitab18g007610.1
Nitab01g016470.1	Nitab22g019070.1
Nitab01g016540.1	Nitab09g020420.1
Nitab01g016570.1	Nitab09g020390.1
Nitab01g016610.1	Nitab09g020550.1
Nitab01g016500.1	Nitab09g020460.1
Nitab01g016510.1	Nitab22g019080.1
Nitab01g016640.1	Nitab23g019170.1
Nitab01g016520.1	Nitab09g020440.1
Nitab01g016530.1	Nitab09g020430.1
Nitab01g016660.1	Nitab14g007490.1
Nitab01g016650.1	Nitab23g018840.1
Nitab01g016720.1	Nitab04g008450.1
Nitab01g016730.1	Nitab15g020740.1
Nitab01g016750.1	Nitab15g021830.1
Nitab01g016680.1	Nitab23g018570.1
Nitab01g016700.1	Nitab23g018630.1
Nitab01g016710.1	Nitab23g018640.1
Nitab01g016690.1	Nitab23g017530.1
Nitab01g016790.1	Nitab23g022130.1
Nitab01g016760.1	Nitab02g008040.1
Nitab01g016800.1	Nitab23g022010.1
Nitab01g016850.1	Nitab12g013500.1
Nitab01g016560.1	Nitab23g021000.1
Nitab01g016860.1	Nitab23g018870.1
Nitab01g016870.1	Nitab23g018860.1
Nitab01g016670.1	Nitab23g018830.1
Nitab01g016920.1	Nitab23g018800.1
Nitab01g016940.1	Nitab23g018700.1
Nitab01g016960.1	Nitab23g018690.1
Nitab01g017000.1	Nitab23g019060.1
Nitab01g017050.1	Nitab23g018680.1
Nitab01g016970.1	Nitab23g018770.1
Nitab01g016990.1	Nitab17g010420.1
Nitab01g017060.1	Nitab23g021040.1
Nitab01g017080.1	Nitab17g029870.1
Nitab01g017110.1	Nitab23g022330.1
Nitab01g017090.1	Nitab23g021080.1
Nitab01g017100.1	Nitab23g018780.1
Nitab01g017120.1	Nitab19g011100.1
Nitab01g017130.1	Nitab23g014750.1
Nitab01g017030.1	Nitab23g019080.1
Nitab01g016880.1	Nitab09g013710.1
Nitab01g017150.1	Nitab23g022400.1
Nitab01g017190.1	Nitab15g021380.1
Nitab01g017210.1	Nitab23g022070.1
Nitab01g017240.1	Nitab15g021920.1
Nitab01g017160.1	Nitab02g019840.1
Nitab01g017300.1	Nitab10g010240.1
Nitab01g017330.1	Nitab23g020980.1
Nitab01g017230.1	Nitab23g022000.1
Nitab01g017320.1	Nitab19g037430.1
Nitab01g017390.1	Nitab02g026800.1
Nitab01g017260.1	Nitab24g008290.1
Nitab01g017270.1	Nitab10g010210.1
Nitab01g017280.1	Nitab10g010230.1
Nitab01g017400.1	Nitab23g021990.1
Nitab01g017430.1	Nitab23g020900.1
Nitab01g015870.1	Nitab23g018090.1
Nitab01g015880.1	Nitab23g018100.1
Nitab01g017460.1	Nitab13g014840.1
Nitab01g017470.1	Nitab23g022870.1
Nitab01g017450.1	Nitab21g011830.1
Nitab01g017380.1	Nitab23g019770.1
Nitab01g017540.1	Nitab23g019720.1
Nitab01g017520.1	Nitab23g019730.1
Nitab01g017560.1	Nitab23g019740.1
Nitab01g017570.1	Nitab23g019690.1
Nitab01g017580.1	Nitab23g019700.1
Nitab01g017660.1	Nitab23g019620.1
Nitab01g017670.1	Nitab04g028440.1
Nitab01g017610.1	Nitab23g019670.1
Nitab01g017620.1	Nitab23g019680.1
Nitab01g017750.1	Nitab23g019570.1
Nitab01g017760.1	Nitab23g019550.1
Nitab01g017730.1	Nitab23g019580.1
Nitab01g017720.1	Nitab23g019590.1
Nitab01g017790.1	Nitab23g019540.1
Nitab01g017820.1	Nitab23g019560.1
Nitab01g017860.1	Nitab23g019510.1
Nitab01g017870.1	Nitab23g019480.1
Nitab01g017930.1	Nitab23g019420.1
Nitab01g017880.1	Nitab23g019500.1
Nitab01g017920.1	Nitab13g015510.1
Nitab01g017940.1	Nitab15g021580.1
Nitab01g018030.1	Nitab10g012140.1
Nitab01g017950.1	Nitab23g019200.1
Nitab01g018050.1	Nitab04g023810.1
Nitab01g018020.1	Nitab23g019290.1
Nitab01g018090.1	Nitab23g019340.1
Nitab01g018080.1	Nitab21g021320.1
Nitab01g018110.1	Nitab23g019390.1
Nitab01g018100.1	Nitab23g019190.1
Nitab01g018160.1	Nitab23g019900.1
Nitab01g018200.1	Nitab23g019880.1
Nitab01g018220.1	Nitab23g019810.1
Nitab01g018230.1	Nitab23g019840.1
Nitab01g018240.1	Nitab23g019830.1
Nitab01g017970.1	Nitab23g019240.1
Nitab01g018000.1	Nitab23g019260.1
Nitab01g018010.1	Nitab13g013880.1
Nitab01g017990.1	Nitab23g019250.1
Nitab01g018300.1	Nitab19g023390.1
Nitab01g018380.1	Nitab17g035470.1
Nitab01g018210.1	Nitab23g019850.1
Nitab01g018310.1	Nitab15g022300.1
Nitab01g018320.1	Nitab23g020340.1
Nitab01g018580.1	Nitab12g009660.1
Nitab01g018590.1	Nitab23g019650.1
Nitab01g018610.1	Nitab23g021450.1
Nitab01g018620.1	Nitab23g021480.1
Nitab01g018630.1	Nitab23g021470.1
Nitab01g018730.1	Nitab23g022670.1
Nitab01g018750.1	Nitab23g022630.1
Nitab01g018780.1	Nitab23g022620.1
Nitab01g018570.1	Nitab12g009670.1
Nitab01g018700.1	Nitab23g007850.1
Nitab01g018850.1	Nitab01g018480.1
Nitab01g018930.1	Nitab01g018420.1
Nitab01g018800.1	Nitab23g022660.1
Nitab01g018820.1	Nitab01g018520.1
Nitab01g018810.1	Nitab23g022650.1
Nitab01g018830.1	Nitab01g018510.1
Nitab01g018840.1	Nitab01g018500.1
Nitab01g018970.1	Nitab01g018410.1
Nitab01g018950.1	Nitab01g018440.1
Nitab01g018900.1	Nitab19g009690.1
Nitab01g019010.1	Nitab19g035990.1
Nitab01g019020.1	Nitab23g022720.1
Nitab01g019030.1	Nitab23g022730.1
Nitab01g019040.1	Nitab23g022740.1
Nitab01g019170.1	Nitab17g032080.1
Nitab01g019200.1	Nitab23g022790.1
Nitab01g019220.1	Nitab17g014170.1
Nitab01g019270.1	Nitab17g032070.1
Nitab01g019300.1	Nitab21g018920.1
Nitab01g019310.1	Nitab23g022900.1
Nitab01g019340.1	Nitab23g023100.1
Nitab01g019350.1	Nitab23g022850.1
Nitab01g019360.1	Nitab13g010170.1
Nitab01g019280.1	Nitab19g036660.1
Nitab01g019290.1	Nitab19g036670.1
Nitab01g019110.1	Nitab23g022770.1
Nitab01g019160.1	Nitab13g005760.1
Nitab01g019410.1	Nitab19g025550.1
Nitab01g019400.1	Nitab19g022580.1
Nitab01g018940.1	Nitab01g018430.1
Nitab01g018960.1	Nitab12g017120.1
Nitab01g019650.1	Nitab24g021620.1
Nitab01g019670.1	Nitab02g011990.1
Nitab01g019660.1	Nitab23g022490.1
Nitab01g019680.1	Nitab09g014060.1
Nitab01g019720.1	Nitab23g022310.1
Nitab01g019730.1	Nitab23g022580.1
Nitab01g019770.1	Nitab12g008470.1
Nitab01g019840.1	Nitab23g022250.1
Nitab01g019640.1	Nitab01g018540.1
Nitab01g019850.1	Nitab23g027290.1
Nitab01g019900.1	Nitab23g022480.1
Nitab01g019910.1	Nitab23g022470.1
Nitab01g019940.1	Nitab23g028570.1
Nitab01g019950.1	Nitab23g022520.1
Nitab01g019790.1	Nitab09g013520.1
Nitab01g019820.1	Nitab01g019460.1
Nitab01g020030.1	Nitab21g013830.1
Nitab01g019750.1	Nitab23g022460.1
Nitab01g019990.1	Nitab04g027280.1
Nitab01g020090.1	Nitab23g019120.1
Nitab01g020100.1	Nitab15g021460.1
Nitab01g020110.1	Nitab23g019030.1
Nitab01g020220.1	Nitab12g016630.1
Nitab01g020320.1	Nitab23g018950.1
Nitab01g020290.1	Nitab23g018980.1
Nitab01g020310.1	Nitab23g018960.1
Nitab01g020360.1	Nitab23g020880.1
Nitab01g020340.1	Nitab23g018940.1
Nitab01g020350.1	Nitab23g018910.1
Nitab01g020120.1	Nitab23g018760.1
Nitab01g020130.1	Nitab01g022810.1
Nitab01g020410.1	Nitab23g020620.1
Nitab01g020380.1	Nitab04g018690.1
Nitab01g020370.1	Nitab04g007530.1
Nitab01g020500.1	Nitab12g013050.1
Nitab01g020230.1	Nitab15g021420.1
Nitab01g020530.1	Nitab23g020960.1
Nitab01g020540.1	Nitab23g020970.1
Nitab01g020470.1	Nitab23g021970.1
Nitab01g020590.1	Nitab22g021180.1
Nitab01g020250.1	Nitab23g018990.1
Nitab01g020260.1	Nitab14g010740.1
Nitab01g020640.1	Nitab23g020790.1
Nitab01g017420.1	Nitab23g020920.1
Nitab01g020600.1	Nitab23g020560.1
Nitab01g020610.1	Nitab23g020580.1
Nitab01g020630.1	Nitab23g020550.1
Nitab01g020690.1	Nitab05g025740.1
Nitab01g020770.1	Nitab23g020840.1
Nitab01g020760.1	Nitab23g020820.1
Nitab01g020780.1	Nitab23g021360.1
Nitab01g020670.1	Nitab23g020800.1
Nitab01g020650.1	Nitab02g024080.1
Nitab01g020810.1	Nitab23g021280.1
Nitab01g020840.1	Nitab23g017070.1
Nitab01g020790.1	Nitab23g021350.1
Nitab01g020850.1	Nitab19g038170.1
Nitab01g020870.1	Nitab15g021750.1
Nitab01g020880.1	Nitab23g007840.1
Nitab01g020570.1	Nitab23g020770.1
Nitab01g020910.1	Nitab23g019940.1
Nitab01g020940.1	Nitab23g019930.1
Nitab01g020970.1	Nitab19g033930.1
Nitab01g020830.1	Nitab23g021150.1
Nitab01g021020.1	Nitab23g019820.1
Nitab01g021070.1	Nitab23g020420.1
Nitab01g020900.1	Nitab23g019960.1
Nitab01g021080.1	Nitab09g008880.1
Nitab01g021110.1	Nitab23g020450.1
Nitab01g021130.1	Nitab13g013220.1
Nitab01g021140.1	Nitab12g011670.1
Nitab01g021160.1	Nitab23g020480.1
Nitab01g021240.1	Nitab23g020510.1
Nitab01g021260.1	Nitab23g020740.1
Nitab01g021280.1	Nitab17g036820.1
Nitab01g021050.1	Nitab23g020400.1
Nitab01g021320.1	Nitab23g021140.1
Nitab01g021290.1	Nitab23g021170.1
Nitab01g021300.1	Nitab23g021180.1
Nitab01g021310.1	Nitab23g021220.1
Nitab01g021380.1	Nitab02g007150.1
Nitab01g021400.1	Nitab23g021420.1
Nitab01g021350.1	Nitab05g025500.1
Nitab01g021420.1	Nitab23g021390.1
Nitab01g021480.1	Nitab23g023050.1
Nitab01g021490.1	Nitab23g023060.1
Nitab01g021520.1	Nitab23g023080.1
Nitab01g021500.1	Nitab14g015290.1
Nitab01g021550.1	Nitab23g020220.1
Nitab01g021570.1	Nitab23g020230.1
Nitab01g021600.1	Nitab23g020190.1
Nitab01g021610.1	Nitab06g007950.1
Nitab01g021650.1	Nitab23g020150.1
Nitab01g021660.1	Nitab23g020140.1
Nitab01g021540.1	Nitab02g008870.1
Nitab01g021530.1	Nitab23g021620.1
Nitab01g021170.1	Nitab15g022220.1
Nitab01g021210.1	Nitab23g020500.1
Nitab01g021760.1	Nitab23g020070.1
Nitab01g021820.1	Nitab14g007530.1
Nitab01g021830.1	Nitab23g019990.1
Nitab01g021860.1	Nitab04g015880.1
Nitab01g021870.1	Nitab23g021560.1
Nitab01g021890.1	Nitab04g031080.1
Nitab01g021910.1	Nitab23g021580.1
Nitab01g021750.1	Nitab23g020520.1
Nitab01g021930.1	Nitab23g021570.1
Nitab01g021960.1	Nitab23g021660.1
Nitab01g021770.1	Nitab23g020060.1
Nitab01g022080.1	Nitab23g021690.1
Nitab01g022120.1	Nitab23g021520.1
Nitab01g022150.1	Nitab19g011080.1
Nitab01g022140.1	Nitab23g021700.1
Nitab01g021680.1	Nitab23g020100.1
Nitab01g022060.1	Nitab23g021670.1
Nitab01g022240.1	Nitab12g018920.1
Nitab01g022260.1	Nitab19g036950.1
Nitab01g022190.1	Nitab23g021810.1
Nitab01g022210.1	Nitab19g037100.1
Nitab01g022360.1	Nitab01g027830.1
Nitab01g022390.1	Nitab23g023260.1
Nitab01g022220.1	Nitab21g014930.1
Nitab01g022430.1	Nitab19g026000.1
Nitab01g022290.1	Nitab13g006120.1
Nitab01g022300.1	Nitab14g016010.1
Nitab01g022450.1	Nitab23g023030.1
Nitab01g022110.1	Nitab23g021510.1
Nitab01g022330.1	Nitab19g023810.1
Nitab01g022460.1	Nitab23g023290.1
Nitab01g022440.1	Nitab19g025960.1
Nitab01g022410.1	Nitab23g022970.1
Nitab01g022520.1	Nitab23g023360.1
Nitab01g022610.1	Nitab23g024980.1
Nitab01g022480.1	Nitab19g024380.1
Nitab01g022510.1	Nitab23g023350.1
Nitab01g022580.1	Nitab19g024660.1
Nitab01g022650.1	Nitab23g023420.1
Nitab01g022570.1	Nitab23g023430.1
Nitab01g022660.1	Nitab23g023410.1
Nitab01g019610.1	Nitab23g015100.1
Nitab01g022920.1	Nitab19g025210.1
Nitab01g022940.1	Nitab01g022740.1
Nitab01g022950.1	Nitab23g023500.1
Nitab01g022970.1	Nitab19g026850.1
Nitab01g022960.1	Nitab23g007050.1
Nitab01g022690.1	Nitab23g023440.1
Nitab01g022710.1	Nitab15g018320.1
Nitab01g023050.1	Nitab23g023630.1
Nitab01g023120.1	Nitab23g023690.1
Nitab01g023010.1	Nitab23g023570.1
Nitab01g023020.1	Nitab23g023610.1
Nitab01g023130.1	Nitab23g023700.1
Nitab01g023140.1	Nitab23g023710.1
Nitab01g023190.1	Nitab23g023740.1
Nitab01g023200.1	Nitab23g023730.1
Nitab01g023310.1	Nitab23g024100.1
Nitab01g023300.1	Nitab23g023820.1
Nitab01g023270.1	Nitab23g023800.1
Nitab01g023330.1	Nitab23g024120.1
Nitab01g023320.1	Nitab23g024110.1
Nitab01g023370.1	Nitab15g013370.1
Nitab01g023100.1	Nitab23g023650.1
Nitab01g023110.1	Nitab23g023660.1
Nitab01g023500.1	Nitab23g024160.1
Nitab01g023510.1	Nitab17g020550.1
Nitab01g023520.1	Nitab24g018560.1
Nitab01g023090.1	Nitab17g014610.1
Nitab01g023640.1	Nitab23g024330.1
Nitab01g023660.1	Nitab23g024340.1
Nitab01g023650.1	Nitab23g024320.1
Nitab01g023670.1	Nitab23g024350.1
Nitab01g023580.1	Nitab23g024270.1
Nitab01g023550.1	Nitab23g024230.1
Nitab01g023560.1	Nitab23g024240.1
Nitab01g023710.1	Nitab23g024450.1
Nitab01g023720.1	Nitab23g024440.1
Nitab01g023600.1	Nitab01g020510.1
Nitab01g023730.1	Nitab23g024420.1
Nitab01g023740.1	Nitab14g019440.1
Nitab01g023770.1	Nitab23g024530.1
Nitab01g023780.1	Nitab23g024520.1
Nitab01g023810.1	Nitab24g007970.1
Nitab01g023830.1	Nitab23g024040.1
Nitab01g023870.1	Nitab23g024000.1
Nitab01g023840.1	Nitab23g024030.1
Nitab01g023850.1	Nitab23g024020.1
Nitab01g021440.1	Nitab01g019440.1
Nitab01g023470.1	Nitab23g024140.1
Nitab01g023930.1	Nitab23g023910.1
Nitab01g023430.1	Nitab23g024130.1
Nitab01g023440.1	Nitab23g024150.1
Nitab01g023970.1	Nitab23g023850.1
Nitab01g023980.1	Nitab23g023830.1
Nitab01g024000.1	Nitab22g017890.1
Nitab01g024040.1	Nitab23g024590.1
Nitab01g024030.1	Nitab23g024570.1
Nitab01g024020.1	Nitab21g016900.1
Nitab01g024130.1	Nitab23g024670.1
Nitab01g024120.1	Nitab17g030790.1
Nitab01g024170.1	Nitab23g024690.1
Nitab01g024230.1	Nitab23g024760.1
Nitab01g024270.1	Nitab23g024790.1
Nitab01g024290.1	Nitab17g029780.1
Nitab01g024240.1	Nitab14g020170.1
Nitab01g024250.1	Nitab23g024780.1
Nitab01g024080.1	Nitab17g030780.1
Nitab01g024300.1	Nitab23g024830.1
Nitab01g024310.1	Nitab23g024820.1
Nitab01g024440.1	Nitab23g024900.1
Nitab01g024480.1	Nitab17g032150.1
Nitab01g024490.1	Nitab17g032140.1
Nitab01g024500.1	Nitab17g032130.1
Nitab01g024420.1	Nitab13g012720.1
Nitab01g023680.1	Nitab17g028810.1
Nitab01g023690.1	Nitab23g024360.1
Nitab01g023700.1	Nitab23g024380.1
Nitab01g024200.1	Nitab23g024710.1
Nitab01g024210.1	Nitab23g024720.1
Nitab01g024220.1	Nitab23g024740.1
Nitab01g024510.1	Nitab23g025040.1
Nitab01g024380.1	Nitab23g024870.1
Nitab01g024400.1	Nitab09g014910.1
Nitab01g024700.1	Nitab23g025120.1
Nitab01g024710.1	Nitab23g025130.1
Nitab01g024530.1	Nitab23g024990.1
Nitab01g024550.1	Nitab23g025020.1
Nitab01g024660.1	Nitab23g025110.1
Nitab01g024770.1	Nitab23g018370.1
Nitab01g024620.1	Nitab23g025060.1
Nitab01g024640.1	Nitab19g005340.1
Nitab01g024650.1	Nitab23g025090.1
Nitab01g024740.1	Nitab23g025400.1
Nitab01g024750.1	Nitab23g025390.1
Nitab01g024760.1	Nitab23g025410.1
Nitab01g024870.1	Nitab02g023010.1
Nitab01g024860.1	Nitab23g025300.1
Nitab01g024880.1	Nitab23g025320.1
Nitab01g024930.1	Nitab23g025380.1
Nitab01g024910.1	Nitab02g022860.1
Nitab01g024980.1	Nitab18g025720.1
Nitab01g025120.1	Nitab12g006850.1
Nitab01g025100.1	Nitab12g006890.1
Nitab01g024990.1	Nitab12g006990.1
Nitab01g025070.1	Nitab02g022370.1
Nitab01g025080.1	Nitab12g006910.1
Nitab01g025240.1	Nitab12g006740.1
Nitab01g025150.1	Nitab02g022290.1
Nitab01g025170.1	Nitab12g006820.1
Nitab01g025310.1	Nitab12g006660.1
Nitab01g024780.1	Nitab23g018380.1
Nitab01g025320.1	Nitab12g006650.1
Nitab01g025330.1	Nitab12g006550.1
Nitab01g025340.1	Nitab12g006540.1
Nitab01g025350.1	Nitab12g006530.1
Nitab01g025270.1	Nitab17g027260.1
Nitab01g025180.1	Nitab12g006800.1
Nitab01g025190.1	Nitab02g022110.1
Nitab01g025200.1	Nitab12g006780.1
Nitab01g025230.1	Nitab12g006770.1
Nitab01g025300.1	Nitab12g006670.1
Nitab01g025540.1	Nitab12g006360.1
Nitab01g025440.1	Nitab12g006450.1
Nitab01g025450.1	Nitab12g006460.1
Nitab01g024900.1	Nitab23g025350.1
Nitab01g025460.1	Nitab09g011160.1
Nitab01g025470.1	Nitab23g023900.1
