Nitab01g028610.1	Nitab12g005140.1
Nitab07g032620.1	Nitab14g007670.1
Nitab08g009840.1	Nitab22g006820.1
Nitab20g009820.1	Nitab24g020320.1
Nitab12g005370.1	Nitab12g005410.1
Nitab05g028060.1	Nitab15g024100.1
Nitab06g030710.1	Nitab04g009880.1
Nitab03g028200.1	Nitab22g009330.1
Nitab08g009000.1	Nitab22g007840.1
Nitab11g024910.1	Nitab13g007930.1
Nitab05g014300.1	Nitab15g019160.1
Nitab10g010470.1	Nitab10g010250.1
Nitab10g014440.1	Nitab02g013840.1
Nitab10g022070.1	Nitab02g023480.1
Nitab13g026680.1	Nitab11g007100.1
Nitab17g012360.1	Nitab17g018230.1
Nitab18g014440.1	Nitab09g015380.1
Nitab07g028780.1	Nitab14g010640.1
Nitab18g012700.1	Nitab19g005750.1
Nitab09g006950.1	Nitab18g024610.1
Nitab01g016040.1	Nitab23g018320.1
Nitab07g029970.1	Nitab14g009450.1
Nitab03g035000.1	Nitab03g035140.1
Nitab03g005430.1	Nitab17g010300.1
Nitab11g006350.1	Nitab13g025180.1
Nitab08g013980.1	Nitab22g014650.1
Nitab07g016800.1	Nitab19g030800.1
Nitab01g028210.1	Nitab01g027600.1
Nitab19g016150.1	Nitab19g015960.1
Nitab11g025480.1	Nitab15g007700.1
Nitab07g007670.1	Nitab19g021020.1
Nitab11g024650.1	Nitab13g008210.1
Nitab10g021110.1	Nitab01g028920.1
Nitab10g012310.1	Nitab02g012420.1
Nitab10g008270.1	Nitab02g007770.1
Nitab16g005640.1	Nitab23g029210.1
Nitab20g010980.1	Nitab24g016370.1
Nitab05g005690.1	Nitab24g017190.1
Nitab03g011640.1	Nitab17g021230.1
Nitab18g017900.1	Nitab09g013160.1
Nitab09g006220.1	Nitab18g025250.1
Nitab03g012050.1	Nitab17g020860.1
Nitab06g035260.1	Nitab04g013600.1
Nitab06g031230.1	Nitab04g010290.1
Nitab06g034610.1	Nitab04g012890.1
Nitab03g029570.1	Nitab17g027830.1
Nitab10g015340.1	Nitab02g014840.1
Nitab01g026280.1	Nitab12g006000.1
Nitab03g022610.1	Nitab17g033520.1
Nitab01g025560.1	Nitab12g006240.1
Nitab17g005900.1	Nitab17g008720.1
Nitab03g027940.1	Nitab17g030270.1
Nitab08g005520.1	Nitab22g013170.1
Nitab16g026090.1	Nitab12g023290.1
Nitab11g005050.1	Nitab11g005270.1
Nitab07g028740.1	Nitab14g010580.1
Nitab20g017390.1	Nitab15g013080.1
Nitab01g005200.1	Nitab23g005440.1
Nitab08g006490.1	Nitab22g014140.1
Nitab10g024660.1	Nitab02g026450.1
Nitab08g028360.1	Nitab02g027040.1
Nitab11g024330.1	Nitab13g008430.1
Nitab03g022650.1	Nitab17g035230.1
Nitab01g026420.1	Nitab12g006050.1
Nitab20g012790.1	Nitab24g019240.1
Nitab10g014520.1	Nitab02g013950.1
Nitab11g005230.1	Nitab11g007160.1
Nitab01g021110.1	Nitab23g020450.1
Nitab07g018130.1	Nitab19g031290.1
Nitab07g013780.1	Nitab07g013040.1
Nitab03g015930.1	Nitab17g024050.1
Nitab18g019580.1	Nitab09g010340.1
Nitab06g029040.1	Nitab19g020580.1
Nitab16g010430.1	Nitab16g010470.1
Nitab07g029180.1	Nitab14g010280.1
Nitab08g009330.1	Nitab08g009300.1
Nitab06g033860.1	Nitab06g033810.1
Nitab07g020190.1	Nitab19g033780.1
Nitab03g014390.1	Nitab17g039760.1
Nitab06g024080.1	Nitab04g015430.1
Nitab08g016350.1	Nitab22g020190.1
Nitab06g033540.1	Nitab04g012150.1
Nitab08g015570.1	Nitab22g017330.1
Nitab07g009280.1	Nitab19g022840.1
Nitab01g009680.1	Nitab23g010750.1
Nitab06g026660.1	Nitab22g013450.1
Nitab08g027740.1	Nitab21g019120.1
Nitab10g017720.1	Nitab02g017970.1
Nitab11g016330.1	Nitab13g017700.1
Nitab08g009960.1	Nitab22g006380.1
Nitab07g007700.1	Nitab19g019560.1
Nitab01g012010.1	Nitab23g014070.1
Nitab10g013240.1	Nitab02g012030.1
Nitab18g019720.1	Nitab17g021730.1
Nitab05g013720.1	Nitab02g016150.1
Nitab10g017080.1	Nitab02g017170.1
Nitab07g022820.1	Nitab13g006050.1
Nitab21g012140.1	Nitab21g014560.1
Nitab09g007650.1	Nitab18g023950.1
Nitab06g029790.1	Nitab04g008830.1
Nitab10g015960.1	Nitab02g015720.1
Nitab05g027450.1	Nitab15g023590.1
Nitab06g030140.1	Nitab04g009240.1
Nitab16g010250.1	Nitab12g007320.1
Nitab22g032780.1	Nitab19g008940.1
Nitab07g011010.1	Nitab19g022590.1
Nitab17g022810.1	Nitab17g018470.1
Nitab16g015930.1	Nitab09g018950.1
Nitab10g025090.1	Nitab21g018170.1
Nitab17g005880.1	Nitab17g010780.1
Nitab16g010380.1	Nitab12g007620.1
Nitab22g030110.1	Nitab19g011600.1
Nitab06g034810.1	Nitab04g013100.1
Nitab03g011980.1	Nitab17g020910.1
Nitab16g022030.1	Nitab12g017810.1
Nitab11g010720.1	Nitab13g023260.1
Nitab20g005870.1	Nitab24g024680.1
Nitab08g021590.1	Nitab21g011080.1
Nitab08g013000.1	Nitab22g012640.1
Nitab22g025840.1	Nitab19g016910.1
Nitab16g011020.1	Nitab12g008150.1
Nitab20g008130.1	Nitab24g022520.1
Nitab06g017560.1	Nitab04g021490.1
Nitab10g015880.1	Nitab02g015620.1
Nitab16g014250.1	Nitab12g012920.1
Nitab11g013210.1	Nitab13g019340.1
Nitab20g011260.1	Nitab24g016020.1
Nitab01g018840.1	Nitab01g018500.1
Nitab06g035170.1	Nitab04g013550.1
Nitab10g025240.1	Nitab02g027150.1
Nitab03g023620.1	Nitab17g032660.1
Nitab07g020410.1	Nitab19g033580.1
Nitab05g018020.1	Nitab18g011380.1
Nitab23g011400.1	Nitab23g008670.1
Nitab08g023160.1	Nitab21g013510.1
Nitab06g008750.1	Nitab04g026660.1
Nitab07g023150.1	Nitab19g036260.1
Nitab10g016720.1	Nitab02g016880.1
Nitab16g013420.1	Nitab12g010530.1
Nitab23g025750.1	Nitab23g026980.1
Nitab06g005880.1	Nitab04g032460.1
Nitab06g016760.1	Nitab04g021710.1
Nitab01g016300.1	Nitab23g018670.1
Nitab10g011870.1	Nitab02g013240.1
Nitab07g020770.1	Nitab19g034040.1
Nitab10g011410.1	Nitab02g010690.1
Nitab10g015510.1	Nitab02g015050.1
Nitab16g015010.1	Nitab12g015980.1
Nitab06g007680.1	Nitab04g030330.1
Nitab01g018210.1	Nitab23g019850.1
Nitab10g011370.1	Nitab02g010320.1
Nitab05g015430.1	Nitab15g016740.1
Nitab19g019370.1	Nitab19g018030.1
Nitab07g012360.1	Nitab19g024130.1
Nitab07g024080.1	Nitab19g036610.1
Nitab22g031310.1	Nitab19g010240.1
Nitab10g012030.1	Nitab02g013000.1
Nitab11g016020.1	Nitab13g017980.1
Nitab14g018020.1	Nitab21g009570.1
Nitab06g008590.1	Nitab04g028200.1
Nitab20g016240.1	Nitab15g013440.1
Nitab20g011340.1	Nitab24g015740.1
Nitab07g018120.1	Nitab19g031280.1
Nitab16g018540.1	Nitab12g013350.1
Nitab16g014670.1	Nitab04g026700.1
Nitab06g027380.1	Nitab04g006180.1
Nitab20g020250.1	Nitab15g010030.1
Nitab22g023070.1	Nitab14g014830.1
Nitab20g022470.1	Nitab15g008220.1
Nitab08g021420.1	Nitab22g021770.1
Nitab18g013600.1	Nitab09g015920.1
Nitab20g017680.1	Nitab15g012750.1
Nitab06g020720.1	Nitab04g017670.1
Nitab05g021430.1	Nitab15g017000.1
Nitab04g020370.1	Nitab04g019810.1
Nitab09g005970.1	Nitab18g025380.1
Nitab13g026970.1	Nitab11g005610.1
Nitab10g024980.1	Nitab02g026870.1
Nitab18g013120.1	Nitab09g016720.1
Nitab21g008950.1	Nitab14g018580.1
Nitab16g015850.1	Nitab12g011370.1
Nitab03g023780.1	Nitab17g032600.1
Nitab08g005730.1	Nitab15g010700.1
Nitab20g006100.1	Nitab24g024410.1
Nitab20g016470.1	Nitab17g022020.1
Nitab16g020340.1	Nitab12g019310.1
Nitab06g018410.1	Nitab04g020890.1
Nitab06g024400.1	Nitab04g015140.1
Nitab06g018270.1	Nitab04g020760.1
Nitab23g011030.1	Nitab23g010910.1
Nitab03g006040.1	Nitab17g009570.1
Nitab09g007050.1	Nitab18g024450.1
Nitab01g026510.1	Nitab01g027140.1
Nitab10g024280.1	Nitab02g026050.1
Nitab11g005090.1	Nitab11g005280.1
Nitab08g008520.1	Nitab22g008240.1
Nitab06g027470.1	Nitab04g006440.1
Nitab20g019480.1	Nitab15g011180.1
Nitab11g014690.1	Nitab13g019130.1
Nitab21g009130.1	Nitab14g018420.1
Nitab06g020480.1	Nitab04g018590.1
Nitab03g030970.1	Nitab17g027210.1
Nitab03g029400.1	Nitab17g028050.1
Nitab01g016530.1	Nitab09g020430.1
Nitab07g018800.1	Nitab19g032080.1
Nitab08g026360.1	Nitab21g017720.1
Nitab03g007750.1	Nitab17g016730.1
Nitab08g012280.1	Nitab22g010950.1
Nitab22g032200.1	Nitab19g010140.1
Nitab07g025150.1	Nitab14g013250.1
Nitab10g018430.1	Nitab02g018680.1
Nitab20g024750.1	Nitab22g010760.1
Nitab08g026280.1	Nitab21g017760.1
Nitab20g012550.1	Nitab24g005080.1
Nitab10g006630.1	Nitab17g026970.1
Nitab10g018390.1	Nitab02g018640.1
Nitab07g030960.1	Nitab14g011910.1
Nitab08g015400.1	Nitab22g016860.1
Nitab06g033370.1	Nitab04g012000.1
Nitab07g014740.1	Nitab19g027970.1
Nitab08g027220.1	Nitab21g018740.1
Nitab01g010120.1	Nitab23g012270.1
Nitab18g008700.1	Nitab09g020890.1
Nitab16g013210.1	Nitab12g012400.1
Nitab03g007810.1	Nitab17g016680.1
Nitab06g023780.1	Nitab06g025010.1
Nitab11g026220.1	Nitab13g006240.1
Nitab08g023360.1	Nitab21g013250.1
Nitab16g018770.1	Nitab12g013010.1
Nitab07g007240.1	Nitab19g018280.1
Nitab18g005510.1	Nitab18g005180.1
Nitab17g012580.1	Nitab17g011270.1
Nitab19g021260.1	Nitab19g021210.1
Nitab03g014480.1	Nitab17g039680.1
Nitab05g019700.1	Nitab24g007520.1
Nitab18g010300.1	Nitab09g019460.1
Nitab22g024920.1	Nitab19g016470.1
Nitab10g018610.1	Nitab02g018850.1
Nitab05g016070.1	Nitab15g014450.1
Nitab06g027930.1	Nitab04g007120.1
Nitab11g006940.1	Nitab11g008480.1
Nitab08g010230.1	Nitab22g006240.1
Nitab22g027180.1	Nitab19g012440.1
Nitab22g035340.1	Nitab09g021770.1
Nitab01g013440.1	Nitab23g015270.1
Nitab05g023000.1	Nitab15g020260.1
Nitab07g015950.1	Nitab19g029120.1
Nitab18g021990.1	Nitab09g008970.1
Nitab20g008120.1	Nitab24g022590.1
Nitab10g006440.1	Nitab03g033670.1
Nitab11g009530.1	Nitab13g024250.1
Nitab07g025650.1	Nitab14g013040.1
Nitab03g032030.1	Nitab03g032740.1
Nitab07g013880.1	Nitab19g025240.1
Nitab12g024880.1	Nitab02g019650.1
Nitab07g023580.1	Nitab19g037030.1
Nitab10g022430.1	Nitab02g023940.1
Nitab10g009260.1	Nitab02g008690.1
Nitab16g023920.1	Nitab12g021070.1
Nitab18g019490.1	Nitab21g019550.1
Nitab06g021350.1	Nitab04g017340.1
Nitab08g028180.1	Nitab21g019670.1
Nitab10g007450.1	Nitab02g007280.1
Nitab16g009320.1	Nitab12g024260.1
Nitab16g018560.1	Nitab12g013280.1
Nitab11g011480.1	Nitab13g022540.1
Nitab05g017170.1	Nitab24g006370.1
Nitab14g005350.1	Nitab14g006470.1
Nitab18g014500.1	Nitab09g015310.1
Nitab07g007890.1	Nitab19g020370.1
Nitab05g008340.1	Nitab24g013160.1
Nitab07g032100.1	Nitab14g007990.1
Nitab07g015380.1	Nitab19g028540.1
Nitab11g016120.1	Nitab13g018070.1
Nitab16g006090.1	Nitab23g028630.1
Nitab23g014730.1	Nitab23g014790.1
Nitab16g025900.1	Nitab12g022530.1
Nitab06g016610.1	Nitab04g022300.1
Nitab08g012070.1	Nitab22g011080.1
Nitab05g010980.1	Nitab24g008270.1
Nitab07g032050.1	Nitab14g008110.1
Nitab10g009140.1	Nitab02g008570.1
Nitab01g026450.1	Nitab12g006100.1
Nitab05g020590.1	Nitab15g017530.1
Nitab22g028710.1	Nitab19g013880.1
Nitab22g035450.1	Nitab19g006720.1
Nitab20g013220.1	Nitab04g012200.1
Nitab20g021990.1	Nitab15g008720.1
Nitab07g012960.1	Nitab19g024250.1
Nitab06g020790.1	Nitab04g017780.1
Nitab06g031890.1	Nitab17g007280.1
Nitab03g015250.1	Nitab17g038220.1
Nitab20g013180.1	Nitab24g017600.1
Nitab06g014920.1	Nitab04g024140.1
Nitab11g020930.1	Nitab13g011490.1
Nitab08g011260.1	Nitab22g011920.1
Nitab06g005450.1	Nitab04g033080.1
Nitab11g026090.1	Nitab13g006510.1
Nitab05g014860.1	Nitab15g018710.1
Nitab11g023840.1	Nitab13g008830.1
Nitab18g014610.1	Nitab09g015140.1
Nitab07g014210.1	Nitab19g027120.1
Nitab18g019970.1	Nitab04g007420.1
Nitab05g016970.1	Nitab24g006710.1
Nitab01g014840.1	Nitab23g016880.1
Nitab16g018720.1	Nitab12g013080.1
Nitab18g010930.1	Nitab09g019960.1
Nitab05g013020.1	Nitab15g015380.1
Nitab18g011630.1	Nitab09g017970.1
Nitab03g006300.1	Nitab17g011670.1
Nitab19g022690.1	Nitab24g013490.1
Nitab10g012780.1	Nitab02g012180.1
Nitab07g021340.1	Nitab19g034940.1
Nitab18g015070.1	Nitab09g014820.1
Nitab10g008340.1	Nitab02g007790.1
Nitab06g028770.1	Nitab04g007870.1
Nitab06g010830.1	Nitab04g026960.1
Nitab07g016760.1	Nitab19g030730.1
Nitab07g028970.1	Nitab14g010320.1
Nitab20g023540.1	Nitab15g007010.1
Nitab16g018840.1	Nitab12g013730.1
Nitab07g008020.1	Nitab19g020160.1
Nitab04g020490.1	Nitab04g019570.1
Nitab17g025930.1	Nitab17g025180.1
Nitab16g018680.1	Nitab12g013150.1
Nitab07g032430.1	Nitab14g007710.1
Nitab10g025840.1	Nitab02g027750.1
Nitab06g013030.1	Nitab04g025240.1
Nitab03g016620.1	Nitab17g024540.1
Nitab11g006620.1	Nitab13g025040.1
Nitab07g023140.1	Nitab19g036250.1
Nitab08g009610.1	Nitab12g006090.1
Nitab10g019610.1	Nitab02g021940.1
Nitab06g022720.1	Nitab04g016180.1
Nitab08g028230.1	Nitab21g019720.1
Nitab07g024560.1	Nitab19g038050.1
Nitab06g017890.1	Nitab04g021170.1
Nitab08g024660.1	Nitab21g015610.1
Nitab06g008430.1	Nitab04g027920.1
Nitab08g029840.1	Nitab21g021300.1
Nitab11g016260.1	Nitab19g036900.1
Nitab08g009510.1	Nitab19g010340.1
Nitab18g010450.1	Nitab09g019120.1
Nitab06g006780.1	Nitab04g031450.1
Nitab10g023050.1	Nitab21g017320.1
Nitab20g022540.1	Nitab15g008160.1
Nitab16g014200.1	Nitab17g019140.1
Nitab07g025350.1	Nitab14g013440.1
Nitab06g019180.1	Nitab17g007830.1
Nitab22g036370.1	Nitab19g005260.1
Nitab08g024470.1	Nitab21g015510.1
Nitab05g027380.1	Nitab15g023580.1
Nitab07g015560.1	Nitab19g028860.1
Nitab07g015060.1	Nitab19g028260.1
Nitab01g009060.1	Nitab23g009560.1
Nitab03g034340.1	Nitab17g026670.1
Nitab10g016730.1	Nitab02g016870.1
Nitab07g009580.1	Nitab19g023250.1
Nitab18g013000.1	Nitab09g016850.1
Nitab07g023780.1	Nitab19g037790.1
Nitab24g021010.1	Nitab24g021400.1
Nitab22g026930.1	Nitab19g012070.1
Nitab10g025070.1	Nitab02g027020.1
Nitab05g018660.1	Nitab24g007620.1
Nitab07g031110.1	Nitab14g008560.1
Nitab20g021010.1	Nitab15g010220.1
Nitab07g029790.1	Nitab14g009730.1
Nitab05g014090.1	Nitab15g016440.1
Nitab10g012570.1	Nitab02g011330.1
Nitab18g016090.1	Nitab18g016690.1
Nitab08g022570.1	Nitab04g006870.1
Nitab06g027860.1	Nitab04g007170.1
Nitab10g010490.1	Nitab10g010300.1
Nitab11g023940.1	Nitab13g008720.1
Nitab03g023760.1	Nitab17g032610.1
Nitab13g026900.1	Nitab11g005520.1
Nitab07g029110.1	Nitab17g029660.1
Nitab07g023560.1	Nitab19g037000.1
Nitab07g018320.1	Nitab19g031570.1
Nitab03g016280.1	Nitab17g024300.1
Nitab18g021180.1	Nitab09g009710.1
Nitab05g018770.1	Nitab24g007590.1
Nitab05g008630.1	Nitab24g012850.1
Nitab01g010300.1	Nitab23g012640.1
Nitab01g015300.1	Nitab23g017320.1
Nitab23g011200.1	Nitab23g008450.1
Nitab08g028300.1	Nitab21g019800.1
Nitab03g014270.1	Nitab17g024920.1
Nitab07g031270.1	Nitab14g008430.1
Nitab03g035640.1	Nitab17g025430.1
Nitab07g020200.1	Nitab19g033790.1
Nitab06g008470.1	Nitab04g028100.1
Nitab07g010570.1	Nitab19g021840.1
Nitab10g016380.1	Nitab02g016570.1
Nitab20g012640.1	Nitab24g005130.1
Nitab22g036020.1	Nitab19g005740.1
Nitab05g007360.1	Nitab19g020700.1
Nitab08g023890.1	Nitab12g005580.1
Nitab17g005790.1	Nitab17g008030.1
Nitab18g006430.1	Nitab09g021850.1
Nitab07g016070.1	Nitab19g029280.1
Nitab05g010770.1	Nitab24g010590.1
Nitab01g027260.1	Nitab01g026840.1
Nitab06g005160.1	Nitab17g006960.1
Nitab16g009350.1	Nitab12g024290.1
Nitab10g006210.1	Nitab02g006110.1
Nitab11g010050.1	Nitab13g023800.1
Nitab06g025230.1	Nitab04g014640.1
Nitab06g013050.1	Nitab04g025260.1
Nitab03g013180.1	Nitab17g022990.1
Nitab05g021790.1	Nitab15g016080.1
Nitab18g019160.1	Nitab03g006950.1
Nitab08g026500.1	Nitab21g018010.1
Nitab06g029840.1	Nitab04g008920.1
Nitab16g024880.1	Nitab12g022290.1
Nitab08g024180.1	Nitab21g015140.1
Nitab16g009520.1	Nitab16g009110.1
Nitab11g022660.1	Nitab13g009890.1
Nitab10g005280.1	Nitab02g005000.1
Nitab10g007370.1	Nitab02g007060.1
Nitab18g011730.1	Nitab09g017860.1
Nitab21g012210.1	Nitab05g025110.1
Nitab20g020070.1	Nitab15g010460.1
Nitab10g020630.1	Nitab02g022120.1
Nitab20g020010.1	Nitab15g010570.1
Nitab20g006750.1	Nitab24g024040.1
Nitab05g009670.1	Nitab24g012030.1
Nitab18g008470.1	Nitab09g020630.1
Nitab11g012260.1	Nitab13g021750.1
Nitab22g030860.1	Nitab19g010670.1
Nitab07g025950.1	Nitab14g013750.1
Nitab05g010680.1	Nitab24g010710.1
Nitab18g023200.1	Nitab09g008320.1
Nitab05g019020.1	Nitab24g007340.1
Nitab18g008780.1	Nitab22g012170.1
Nitab06g022800.1	Nitab04g016110.1
Nitab07g024240.1	Nitab19g037830.1
Nitab08g010880.1	Nitab22g005540.1
Nitab07g025440.1	Nitab14g013510.1
Nitab07g018310.1	Nitab19g031550.1
Nitab22g034530.1	Nitab19g007350.1
Nitab07g009980.1	Nitab07g009960.1
Nitab08g015190.1	Nitab22g016350.1
Nitab18g022100.1	Nitab15g014530.1
Nitab20g017700.1	Nitab15g012720.1
Nitab17g019460.1	Nitab17g015670.1
Nitab16g020990.1	Nitab12g019910.1
Nitab22g029020.1	Nitab19g014370.1
Nitab08g024230.1	Nitab21g015190.1
Nitab22g035680.1	Nitab19g006480.1
Nitab01g017720.1	Nitab23g019590.1
Nitab12g025360.1	Nitab13g015020.1
Nitab01g014360.1	Nitab23g016320.1
Nitab16g017680.1	Nitab12g014260.1
Nitab03g011870.1	Nitab17g021050.1
Nitab10g020260.1	Nitab01g027990.1
Nitab11g009330.1	Nitab11g008770.1
Nitab23g014680.1	Nitab23g014520.1
Nitab10g008010.1	Nitab02g007540.1
Nitab08g029020.1	Nitab21g020320.1
Nitab06g019150.1	Nitab17g007980.1
Nitab06g007540.1	Nitab04g030520.1
Nitab01g007540.1	Nitab23g007830.1
Nitab22g031780.1	Nitab19g009910.1
Nitab01g008800.1	Nitab23g009290.1
Nitab17g019680.1	Nitab17g015810.1
Nitab18g020670.1	Nitab09g011930.1
Nitab06g015260.1	Nitab04g023800.1
Nitab08g022660.1	Nitab21g012920.1
Nitab03g026390.1	Nitab17g031400.1
Nitab03g014490.1	Nitab17g039670.1
Nitab18g023120.1	Nitab23g009910.1
Nitab07g025700.1	Nitab14g013090.1
Nitab07g010100.1	Nitab19g026370.1
Nitab08g022960.1	Nitab21g013730.1
Nitab03g027580.1	Nitab17g030570.1
Nitab17g005630.1	Nitab17g010590.1
Nitab18g009480.1	Nitab22g019290.1
Nitab01g006280.1	Nitab23g006800.1
Nitab20g010870.1	Nitab24g016500.1
Nitab20g008830.1	Nitab24g021770.1
Nitab07g021030.1	Nitab19g034480.1
Nitab06g016980.1	Nitab04g021910.1
Nitab22g024620.1	Nitab19g016810.1
Nitab11g020640.1	Nitab13g011740.1
Nitab04g023380.1	Nitab04g023390.1
Nitab22g031950.1	Nitab17g010280.1
Nitab16g009340.1	Nitab12g024280.1
Nitab06g019000.1	Nitab04g019310.1
Nitab01g025440.1	Nitab12g006450.1
Nitab11g017150.1	Nitab13g015430.1
Nitab22g027360.1	Nitab19g012680.1
Nitab03g008920.1	Nitab17g014850.1
Nitab22g025430.1	Nitab19g038770.1
Nitab05g015610.1	Nitab15g016670.1
Nitab16g010130.1	Nitab12g007280.1
Nitab12g025440.1	Nitab13g015910.1
Nitab01g011130.1	Nitab23g013490.1
Nitab09g008150.1	Nitab18g023440.1
Nitab18g016460.1	Nitab18g017160.1
Nitab18g015610.1	Nitab09g014330.1
Nitab23g025740.1	Nitab23g025710.1
Nitab01g024660.1	Nitab23g025110.1
Nitab11g013130.1	Nitab13g019720.1
Nitab16g014790.1	Nitab13g007500.1
Nitab06g006870.1	Nitab04g031270.1
Nitab07g016570.1	Nitab19g030550.1
Nitab18g013250.1	Nitab09g016560.1
Nitab10g011390.1	Nitab02g010300.1
Nitab18g010520.1	Nitab09g019170.1
Nitab03g031890.1	Nitab03g032950.1
Nitab03g031830.1	Nitab03g032880.1
Nitab06g008170.1	Nitab04g027670.1
Nitab01g016110.1	Nitab23g018420.1
Nitab18g005800.1	Nitab09g022330.1
Nitab07g009110.1	Nitab19g017610.1
Nitab07g027780.1	Nitab14g011430.1
Nitab11g021030.1	Nitab13g011370.1
Nitab22g031360.1	Nitab19g010200.1
Nitab07g022590.1	Nitab19g035920.1
Nitab08g011840.1	Nitab22g011420.1
Nitab05g027000.1	Nitab15g023210.1
Nitab10g023300.1	Nitab02g024890.1
Nitab01g015450.1	Nitab23g017510.1
Nitab07g023850.1	Nitab19g036760.1
Nitab07g007270.1	Nitab19g018250.1
Nitab01g024220.1	Nitab23g024740.1
Nitab11g010200.1	Nitab13g023630.1
Nitab03g022040.1	Nitab17g034100.1
Nitab16g020730.1	Nitab12g019680.1
Nitab06g017050.1	Nitab04g021930.1
Nitab11g018400.1	Nitab13g014040.1
Nitab18g019890.1	Nitab04g009610.1
Nitab05g009660.1	Nitab24g012020.1
Nitab10g018590.1	Nitab02g018830.1
Nitab03g028140.1	Nitab22g009260.1
Nitab08g021700.1	Nitab21g010980.1
Nitab06g018310.1	Nitab04g020980.1
Nitab07g025330.1	Nitab14g013350.1
Nitab10g007260.1	Nitab02g007000.1
Nitab12g023390.1	Nitab12g023350.1
Nitab06g007450.1	Nitab04g030600.1
Nitab18g018480.1	Nitab09g011120.1
Nitab08g025520.1	Nitab21g016760.1
Nitab08g022040.1	Nitab21g011550.1
Nitab07g027050.1	Nitab14g011960.1
Nitab07g016430.1	Nitab19g030400.1
Nitab01g014160.1	Nitab15g013840.1
Nitab07g016980.1	Nitab19g030980.1
Nitab16g020740.1	Nitab12g019690.1
Nitab08g010610.1	Nitab22g005920.1
Nitab11g013120.1	Nitab13g019730.1
Nitab03g031660.1	Nitab03g033120.1
Nitab03g014130.1	Nitab17g023750.1
Nitab03g022080.1	Nitab17g034050.1
Nitab21g005680.1	Nitab14g021470.1
Nitab10g013850.1	Nitab17g010170.1
Nitab10g024700.1	Nitab02g026500.1
Nitab07g017680.1	Nitab19g030080.1
Nitab07g028680.1	Nitab14g010680.1
Nitab08g028240.1	Nitab21g019730.1
Nitab18g010490.1	Nitab09g019150.1
Nitab07g018180.1	Nitab19g031330.1
Nitab01g014140.1	Nitab23g016130.1
Nitab16g020000.1	Nitab12g017410.1
Nitab10g016290.1	Nitab02g016480.1
Nitab22g030900.1	Nitab19g010560.1
Nitab05g018420.1	Nitab24g007820.1
Nitab06g008110.1	Nitab04g030110.1
Nitab11g024420.1	Nitab13g015760.1
Nitab03g029600.1	Nitab17g027850.1
Nitab20g018380.1	Nitab15g012050.1
Nitab01g026360.1	Nitab12g006020.1
Nitab08g011780.1	Nitab22g011370.1
Nitab05g025830.1	Nitab05g025760.1
Nitab07g023570.1	Nitab19g037010.1
Nitab10g010780.1	Nitab02g009840.1
Nitab16g024010.1	Nitab12g021180.1
Nitab03g012140.1	Nitab17g020810.1
Nitab18g013620.1	Nitab09g015890.1
Nitab11g022000.1	Nitab13g010480.1
Nitab06g006190.1	Nitab04g031940.1
Nitab16g021860.1	Nitab12g018830.1
Nitab22g027430.1	Nitab19g012810.1
Nitab11g014130.1	Nitab13g021930.1
Nitab10g018570.1	Nitab02g018820.1
Nitab01g007120.1	Nitab23g007540.1
Nitab20g010850.1	Nitab24g016530.1
Nitab10g008280.1	Nitab02g007780.1
Nitab16g017380.1	Nitab12g014630.1
Nitab05g011400.1	Nitab24g008500.1
Nitab05g027920.1	Nitab15g024050.1
Nitab01g022650.1	Nitab23g023420.1
Nitab20g022490.1	Nitab15g008210.1
Nitab16g021010.1	Nitab12g019880.1
Nitab06g026610.1	Nitab04g005500.1
Nitab07g014820.1	Nitab19g027910.1
Nitab08g014950.1	Nitab22g016580.1
Nitab11g024840.1	Nitab13g007990.1
Nitab07g013670.1	Nitab07g013180.1
Nitab06g006830.1	Nitab04g031290.1
Nitab01g010720.1	Nitab23g013090.1
Nitab08g008620.1	Nitab22g008080.1
Nitab16g021630.1	Nitab12g018640.1
Nitab22g030170.1	Nitab19g011560.1
Nitab06g009790.1	Nitab04g029520.1
Nitab16g016830.1	Nitab12g015600.1
Nitab16g022010.1	Nitab12g017850.1
Nitab01g009700.1	Nitab23g010770.1
Nitab20g010590.1	Nitab20g010600.1
Nitab19g019360.1	Nitab19g018040.1
Nitab08g012040.1	Nitab22g011020.1
Nitab06g034630.1	Nitab15g008250.1
Nitab07g032210.1	Nitab14g007970.1
Nitab12g024990.1	Nitab21g016120.1
Nitab05g016550.1	Nitab24g005960.1
Nitab07g022890.1	Nitab19g036210.1
Nitab01g006790.1	Nitab23g007290.1
Nitab11g026000.1	Nitab13g006460.1
Nitab22g027580.1	Nitab19g012930.1
Nitab11g021800.1	Nitab13g010640.1
Nitab20g015160.1	Nitab15g014300.1
Nitab06g035100.1	Nitab04g013340.1
Nitab03g023710.1	Nitab17g032760.1
Nitab06g033120.1	Nitab04g011680.1
Nitab03g022590.1	Nitab17g033550.1
Nitab08g011970.1	Nitab22g011630.1
Nitab03g021950.1	Nitab17g034200.1
Nitab16g017780.1	Nitab12g014190.1
Nitab07g019190.1	Nitab19g032480.1
Nitab11g009470.1	Nitab13g024350.1
Nitab03g026060.1	Nitab17g031880.1
Nitab05g027320.1	Nitab15g023480.1
Nitab11g014190.1	Nitab17g019360.1
Nitab07g018030.1	Nitab19g030240.1
Nitab10g020480.1	Nitab02g020930.1
